ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-05-31,426.4105601140908,428.56150793771224,430.324789497674,426.4105601140908,426.4105601140908,3.03247495442892,3.03247495442892,3.03247495442892,-0.007868744243142588,-0.007868744243142588,-0.007868744243142588,3.0403436986720624,3.0403436986720624,3.0403436986720624,0.0,0.0,0.0,429.4430350685197
2025-06-30,426.6176734598629,427.4171175125183,429.13395022544336,426.6176734598629,426.6176734598629,1.6269239817505954,1.6269239817505954,1.6269239817505954,-0.008414442404564314,-0.008414442404564314,-0.008414442404564314,1.6353384241551594,1.6353384241551594,1.6353384241551594,0.0,0.0,0.0,428.2445974416135
2025-07-31,426.8316905838274,425.52416038353425,427.17851216164644,426.8316905838274,426.8316905838274,-0.5046188918770657,-0.5046188918770657,-0.5046188918770657,0.0003712286249465595,0.0003712286249465595,0.0003712286249465595,-0.5049901205020123,-0.5049901205020123,-0.5049901205020123,0.0,0.0,0.0,426.3270716919504
2025-08-31,427.0457077077919,423.54644752773066,425.3286164765332,427.0457077077919,427.0457077077919,-2.6364107514053607,-2.6364107514053607,-2.6364107514053607,0.016288568696881854,0.016288568696881854,0.016288568696881854,-2.652699320102242,-2.652699320102242,-2.652699320102242,0.0,0.0,0.0,424.4092969563865
2025-09-30,427.25282105356393,422.7455498343272,424.50280356779064,427.25282105356393,427.25282105356393,-3.6485854780892812,-3.6485854780892812,-3.6485854780892812,-0.0007870419084687944,-0.0007870419084687944,-0.0007870419084687944,-3.6477984361808127,-3.6477984361808127,-3.6477984361808127,0.0,0.0,0.0,423.60423557547466
2025-10-31,427.4668381775284,423.76946411983243,425.4724664568729,427.4668381775284,427.46804167250275,-2.8114768232766396,-2.8114768232766396,-2.8114768232766396,-0.0008268444765782633,-0.0008268444765782633,-0.0008268444765782633,-2.810649978800061,-2.810649978800061,-2.810649978800061,0.0,0.0,0.0,424.6553613542518
2025-11-30,427.6739515233005,425.4212492555268,427.18687855249766,427.6651510216022,427.68666939097136,-1.3897159917972566,-1.3897159917972566,-1.3897159917972566,0.016288568696880976,0.016288568696880976,0.016288568696880976,-1.4060045604941376,-1.4060045604941376,-1.4060045604941376,0.0,0.0,0.0,426.28423553150327
2025-12-31,427.887968647265,426.7872159582765,428.587160153321,427.87024362222996,427.9190070172821,-0.2587192274631477,-0.2587192274631477,-0.2587192274631477,0.0012372757108944817,0.0012372757108944817,0.0012372757108944817,-0.2599565031740421,-0.2599565031740421,-0.2599565031740421,0.0,0.0,0.0,427.62924941980185
2026-01-31,428.1019857712294,427.75019260657245,429.5257724257717,428.0702299776216,428.1630195160284,0.4975810233218384,0.4975810233218384,0.4975810233218384,-0.007868744243098386,-0.007868744243098386,-0.007868744243098386,0.5054497675649368,0.5054497675649368,0.5054497675649368,0.0,0.0,0.0,428.59956679455127
2026-02-28,428.29529156061676,428.4243710486664,430.25224704209546,428.2507249141493,428.39041433869346,1.056427791517579,1.056427791517579,1.056427791517579,-0.007868744243059785,-0.007868744243059785,-0.007868744243059785,1.064296535760639,1.064296535760639,1.064296535760639,0.0,0.0,0.0,429.35171935213435
2026-03-31,428.50930868458124,429.6902404537009,431.4861081264567,428.4393590593758,428.6396645003852,2.0665378861213695,2.0665378861213695,2.0665378861213695,-0.0007870419085185144,-0.0007870419085185144,-0.0007870419085185144,2.067324928029888,2.067324928029888,2.067324928029888,0.0,0.0,0.0,430.5758465707026
2026-04-30,428.71642203035327,430.80809867878514,432.6070503678658,428.62480069885305,428.87573891349297,3.0116156131699734,3.0116156131699734,3.0116156131699734,0.00037122862501066007,0.00037122862501066007,0.00037122862501066007,3.011244384544962,3.011244384544962,3.011244384544962,0.0,0.0,0.0,431.72803764352324
2026-05-31,428.93043915431775,431.0730109997773,432.8677300015922,428.8111001995266,429.1237267641137,3.0637744682022094,3.0637744682022094,3.0637744682022094,0.01628856869688059,0.01628856869688059,0.01628856869688059,3.0474858995053284,3.0474858995053284,3.0474858995053284,0.0,0.0,0.0,431.99421362251996
2026-06-30,429.13755250008984,429.8664800161293,431.7389413168279,428.973068481672,429.362336979448,1.6483281769644587,1.6483281769644587,1.6483281769644587,-0.0007870419085102686,-0.0007870419085102686,-0.0007870419085102686,1.649115218872969,1.649115218872969,1.649115218872969,0.0,0.0,0.0,430.7858806770543
2026-07-31,429.3515696240544,427.9549403929449,429.8251996390708,429.1573237283422,429.6106004743111,-0.48752163526380865,-0.48752163526380865,-0.48752163526380865,-0.000826844476537727,-0.000826844476537727,-0.000826844476537727,-0.48669479078727096,-0.48669479078727096,-0.48669479078727096,0.0,0.0,0.0,428.86404798879056
2026-08-31,429.5655867480188,425.93398342990326,427.88607605185615,429.33851631567904,429.8804964068608,-2.6465331370911622,-2.6465331370911622,-2.6465331370911622,-0.008414442404543417,-0.008414442404543417,-0.008414442404543417,-2.638118694686619,-2.638118694686619,-2.638118694686619,0.0,0.0,0.0,426.9190536109276
2026-09-30,429.7727000937909,425.19552513054253,427.27434467185043,429.5213961375825,430.1204424878115,-3.646808013193482,-3.646808013193482,-3.646808013193482,0.0012372757109500203,0.0012372757109500203,0.0012372757109500203,-3.6480452889044312,-3.6480452889044312,-3.6480452889044312,0.0,0.0,0.0,426.1258920805974
2026-10-31,429.98671721775537,426.15544446606117,428.1260364814873,429.69568065654835,430.38556786617005,-2.829339313461464,-2.829339313461464,-2.829339313461464,-0.007868744243091192,-0.007868744243091192,-0.007868744243091192,-2.821470569218373,-2.821470569218373,-2.821470569218373,0.0,0.0,0.0,427.1573779042939
2026-11-30,430.19383056352746,427.7833829161958,429.7365111435931,429.8594386945959,430.64414151744586,-1.424056896108729,-1.424056896108729,-1.424056896108729,-0.008414442404562164,-0.008414442404562164,-0.008414442404562164,-1.415642453704167,-1.415642453704167,-1.415642453704167,0.0,0.0,0.0,428.76977366741875
2026-12-31,430.40784768749194,429.1675954635985,431.09924159138166,430.03494967265,430.8974972420684,-0.26745740165869913,-0.26745740165869913,-0.26745740165869913,0.0003712286249999456,0.0003712286249999456,0.0003712286249999456,-0.2678286302836991,-0.2678286302836991,-0.2678286302836991,0.0,0.0,0.0,430.14039028583323
2027-01-31,430.6218648114564,430.08748376955543,432.175805435797,430.2117470921799,431.152908233171,0.5161625613478669,0.5161625613478669,0.5161625613478669,0.016288568696880917,0.016288568696880917,0.016288568696880917,0.4998739926509859,0.4998739926509859,0.4998739926509859,0.0,0.0,0.0,431.1380273728043
2027-02-28,430.8151706008437,430.84600990424195,432.9644868188435,430.3610139178883,431.38090948002616,1.0749598746101474,1.0749598746101474,1.0749598746101474,0.01628856869688053,0.01628856869688053,0.01628856869688053,1.0586713059132666,1.0586713059132666,1.0586713059132666,0.0,0.0,0.0,431.8901304754539
2027-03-31,431.0291877248082,432.06917722041806,434.14791529720577,430.52543433311786,431.6364122513692,2.0564303292989834,2.0564303292989834,2.0564303292989834,0.0012372757108758006,0.0012372757108758006,0.0012372757108758006,2.0551930535881073,2.0551930535881073,2.0551930535881073,0.0,0.0,0.0,433.08561805410716
2027-04-30,431.2363010705802,433.15239227153046,435.36007088864733,430.69738917694417,431.8867351359749,3.00834419570337,3.00834419570337,3.00834419570337,-0.0008268444765445445,-0.0008268444765445445,-0.0008268444765445445,3.0091710401799148,3.0091710401799148,3.0091710401799148,0.0,0.0,0.0,434.2446452662836
2027-05-31,431.4503181945447,433.36500757187315,435.67010570865284,430.8756864377381,432.1538105506692,3.046039934198946,3.046039934198946,3.046039934198946,-0.008414442404550785,-0.008414442404550785,-0.008414442404550785,3.054454376603497,3.054454376603497,3.054454376603497,0.0,0.0,0.0,434.4963581287437
2027-06-30,431.6574315403168,432.16121494336954,434.4451769878787,431.03919957944447,432.4081328842563,1.6640639427827086,1.6640639427827086,1.6640639427827086,0.0012372757108850647,0.0012372757108850647,0.0012372757108850647,1.6628266670718237,1.6628266670718237,1.6628266670718237,0.0,0.0,0.0,433.3214954830995
2027-07-31,431.87144866428133,430.2870438044231,432.64414262852284,431.2182999244072,432.6677179085518,-0.47626201542923385,-0.47626201542923385,-0.47626201542923385,-0.007868744243084,-0.007868744243084,-0.007868744243084,-0.4683932711861498,-0.4683932711861498,-0.4683932711861498,0.0,0.0,0.0,431.3951866488521
2027-08-31,432.0854657882458,428.2003748412284,430.7693378000657,431.3921957891837,432.9329365271865,-2.624251163725356,-2.624251163725356,-2.624251163725356,-0.0007870419085033839,-0.0007870419085033839,-0.0007870419085033839,-2.6234641218168524,-2.6234641218168524,-2.6234641218168524,0.0,0.0,0.0,429.46121462452044
2027-09-30,432.2925791340179,427.3832273866658,429.9120400712655,431.57089368298097,433.1955347859803,-3.6477563879926502,-3.6477563879926502,-3.6477563879926502,0.00037122862498027655,0.00037122862498027655,0.00037122862498027655,-3.648127616617631,-3.648127616617631,-3.648127616617631,0.0,0.0,0.0,428.6448227460252
2027-10-31,432.5065962579823,428.45973951538696,431.0816424025512,431.73233082958996,433.485223875321,-2.815940654077095,-2.815940654077095,-2.815940654077095,0.016288568696879658,0.016288568696879658,0.016288568696879658,-2.8322292227739747,-2.8322292227739747,-2.8322292227739747,0.0,0.0,0.0,429.6906556039052
2027-11-30,432.7137096037544,430.0359712709464,432.67088781637045,431.8814057521844,433.7325524835119,-1.4261071864801165,-1.4261071864801165,-1.4261071864801165,-0.000787041908495138,-0.000787041908495138,-0.000787041908495138,-1.4253201445716213,-1.4253201445716213,-1.4253201445716213,0.0,0.0,0.0,431.2876024172743
2027-12-31,432.9277267277189,431.2698192525251,434.0380633844412,432.04278080377946,434.0033007112916,-0.27658556239048443,-0.27658556239048443,-0.27658556239048443,-0.0008268444765506197,-0.0008268444765506197,-0.0008268444765506197,-0.27575871791393386,-0.27575871791393386,-0.27575871791393386,0.0,0.0,0.0,432.6511411653284
2028-01-31,433.14174385168343,432.301269591056,434.9646065599161,432.18646878855526,434.27127425935356,0.48586184664664067,0.48586184664664067,0.48586184664664067,-0.008414442404624592,-0.008414442404624592,-0.008414442404624592,0.49427628905126536,0.49427628905126536,0.49427628905126536,0.0,0.0,0.0,433.62760569833006
2028-02-29,433.34195341926306,433.08565755184844,435.85635029150416,432.3135777387477,434.5191673221073,1.0748226579431912,1.0748226579431912,1.0748226579431912,-0.0007870419085042549,-0.0007870419085042549,-0.0007870419085042549,1.0756096998516957,1.0756096998516957,1.0756096998516957,0.0,0.0,0.0,434.41677607720624
2028-03-31,433.5559705432276,434.2092960328946,437.1927989205877,432.4764778171167,434.7724883727835,2.090888629238714,2.090888629238714,2.090888629238714,-0.0008268444765571463,-0.0008268444765571463,-0.0008268444765571463,2.0917154737152712,2.0917154737152712,2.0917154737152712,0.0,0.0,0.0,435.6468591724663
2028-04-30,433.7630838889996,435.35485880608695,438.352368929326,432.627157374187,435.03010727382366,3.0316347973247186,3.0316347973247186,3.0316347973247186,0.016288568696880473,0.016288568696880473,0.016288568696880473,3.015346228627838,3.015346228627838,3.015346228627838,0.0,0.0,0.0,436.7947186863243
2028-05-31,433.9771010129641,435.48168580174905,438.68097882804506,432.7713357535914,435.30494680808636,3.03426691580319,3.03426691580319,3.03426691580319,0.001237275710931651,0.001237275710931651,0.001237275710931651,3.0330296400922583,3.0330296400922583,3.0330296400922583,0.0,0.0,0.0,437.0113679287673
2028-06-30,434.1842143587362,434.1777360834645,437.52637769642035,432.9107946823461,435.5746083331556,1.6206680574290093,1.6206680574290093,1.6206680574290093,-0.0008268444765509109,-0.0008268444765509109,-0.0008268444765509109,1.6214949019055602,1.6214949019055602,1.6214949019055602,0.0,0.0,0.0,435.8048824161652
2028-07-31,434.3982314827006,432.2366016521872,435.5554077965048,433.0677137940876,435.85275790114986,-0.5316939624059072,-0.5316939624059072,-0.5316939624059072,-0.008414442404585436,-0.008414442404585436,-0.008414442404585436,-0.5232795200013217,-0.5232795200013217,-0.5232795200013217,0.0,0.0,0.0,433.86653752029474
2028-08-31,434.6122486066652,430.3164038443764,433.65188485906856,433.21457859431854,436.14480444223193,-2.666834398218669,-2.666834398218669,-2.666834398218669,0.00037122862507856614,0.00037122862507856614,0.00037122862507856614,-2.667205626843748,-2.667205626843748,-2.667205626843748,0.0,0.0,0.0,431.94541420844655
2028-09-30,434.8193619524372,429.469243188967,433.0085977976712,433.2990472446782,436.4011264304925,-3.655256657881133,-3.655256657881133,-3.655256657881133,-0.007868744243128509,-0.007868744243128509,-0.007868744243128509,-3.6473879136380045,-3.6473879136380045,-3.6473879136380045,0.0,0.0,0.0,431.16410529455607
2028-10-31,435.03337907640173,430.3954258214406,434.1616512741554,433.43410386154943,436.68430850384743,-2.800554547297823,-2.800554547297823,-2.800554547297823,-0.0007870419084964973,-0.0007870419084964973,-0.0007870419084964973,-2.7997675053893265,-2.7997675053893265,-2.7997675053893265,0.0,0.0,0.0,432.2328245291039
2028-11-30,435.2404924221738,431.9517166197824,435.82852105096384,433.5692767329755,436.9518322678626,-1.3960337386038828,-1.3960337386038828,-1.3960337386038828,0.0003712286250681417,0.0003712286250681417,0.0003712286250681417,-1.3964049672289507,-1.3964049672289507,-1.3964049672289507,0.0,0.0,0.0,433.84445868356994
2028-12-31,435.4545095461382,433.28951155475346,437.1273490637405,433.67607538435846,437.2220979515068,-0.2358537982039691,-0.2358537982039691,-0.2358537982039691,0.016288568696880803,0.016288568696880803,0.016288568696880803,-0.2521423669008499,-0.2521423669008499,-0.2521423669008499,0.0,0.0,0.0,435.21865574793424
2029-01-31,435.6685266701027,434.31031110833374,438.2512867884803,433.79947719298326,437.4780025118984,0.5122403867649317,0.5122403867649317,0.5122403867649317,0.0012372757108809807,0.0012372757108809807,0.0012372757108809807,0.5110031110540507,0.5110031110540507,0.5110031110540507,0.0,0.0,0.0,436.18076705686764
2029-02-28,435.86183245949,434.91874762950016,439.03995756057856,433.8945141871606,437.74752609752124,1.0711800211414888,1.0711800211414888,1.0711800211414888,0.0012372757109269427,0.0012372757109269427,0.0012372757109269427,1.0699427454305621,1.0699427454305621,1.0699427454305621,0.0,0.0,0.0,436.93301248063153
2029-03-31,436.07584958345444,436.0663966630167,440.31375738237955,434.0555170873857,438.0071262655645,2.071631342905452,2.071631342905452,2.071631342905452,-0.00786874424314038,-0.00786874424314038,-0.00786874424314038,2.0795000871485922,2.0795000871485922,2.0795000871485922,0.0,0.0,0.0,438.1474809263599
2029-04-30,436.2829629292265,437.1604719871006,441.53538991936233,434.21613552792473,438.2639985890873,3.004887347165358,3.004887347165358,3.004887347165358,-0.008414442404592801,-0.008414442404592801,-0.008414442404592801,3.013301789569951,3.013301789569951,3.013301789569951,0.0,0.0,0.0,439.2878502763919
2029-05-31,436.49698005319107,437.2306164100388,441.73714673156,434.3509734612632,438.55346340517747,3.0407149272970395,3.0407149272970395,3.0407149272970395,0.0003712286250232382,0.0003712286250232382,0.0003712286250232382,3.0403436986720167,3.0403436986720167,3.0403436986720167,0.0,0.0,0.0,439.5376949804881
2029-06-30,436.70409339896315,435.87226246588403,440.7256961988985,434.444192487085,438.82833011501634,1.6274696799120816,1.6274696799120816,1.6274696799120816,-0.007868744243171312,-0.007868744243171312,-0.007868744243171312,1.635338424155253,1.635338424155253,1.635338424155253,0.0,0.0,0.0,438.3315630788752
2029-07-31,436.91811052292763,434.06582512067826,438.9877108308084,434.5530201753532,439.134293664219,-0.5057771624104498,-0.5057771624104498,-0.5057771624104498,-0.0007870419085553351,-0.0007870419085553351,-0.0007870419085553351,-0.5049901205018944,-0.5049901205018944,-0.5049901205018944,0.0,0.0,0.0,436.4123333605172
2029-08-31,437.13212764689206,432.0088687055618,437.0643712134834,434.66665673293164,439.38094474868996,-2.6535261645786945,-2.6535261645786945,-2.6535261645786945,-0.0008268444765572767,-0.0008268444765572767,-0.0008268444765572767,-2.6526993201021374,-2.6526993201021374,-2.6526993201021374,0.0,0.0,0.0,434.47860148231337
2029-09-30,437.33924099266414,431.154322430484,436.17168382987757,434.8108297058705,439.6709101088609,-3.63150986748393,-3.63150986748393,-3.63150986748393,0.016288568696879537,0.016288568696879537,0.016288568696879537,-3.6477984361808096,-3.6477984361808096,-3.6477984361808096,0.0,0.0,0.0,433.7077311251802
2029-10-31,437.5532581166287,432.0943002736172,437.4122709854081,434.95725187272296,439.94298904035946,-2.8094127030890648,-2.8094127030890648,-2.8094127030890648,0.0012372757109365192,0.0012372757109365192,0.0012372757109365192,-2.8106499788000012,-2.8106499788000012,-2.8106499788000012,0.0,0.0,0.0,434.74384541353965
2029-11-30,437.76037146240077,433.50143442972364,439.1508465595331,435.0413517197048,440.2320424529356,-1.4068314049707458,-1.4068314049707458,-1.4068314049707458,-0.0008268444765510399,-0.0008268444765510399,-0.0008268444765510399,-1.4060045604941949,-1.4060045604941949,-1.4060045604941949,0.0,0.0,0.0,436.35354005743
2029-12-31,437.97438858636525,434.8375052486804,440.32777859669113,435.17217364960595,440.5470094921354,-0.2683709455786314,-0.2683709455786314,-0.2683709455786314,-0.008414442404534412,-0.008414442404534412,-0.008414442404534412,-0.25995650317409696,-0.25995650317409696,-0.25995650317409696,0.0,0.0,0.0,437.7060176407866
2030-01-31,438.1884057103297,435.71697581460484,441.57075789119006,435.3068830040212,440.81426077495513,0.5058209961898971,0.5058209961898971,0.5058209961898971,0.000371228624988468,0.000371228624988468,0.000371228624988468,0.5054497675649086,0.5054497675649086,0.5054497675649086,0.0,0.0,0.0,438.6942267065196
2030-02-28,438.38171149971697,436.3295198084113,442.4774388020074,435.4312612644047,441.1028269548538,1.064667764385631,1.064667764385631,1.064667764385631,0.0003712286250276245,0.0003712286250276245,0.0003712286250276245,1.0642965357606036,1.0642965357606036,1.0642965357606036,0.0,0.0,0.0,439.4463792641026
2030-03-31,438.5957286236814,437.61406226805235,443.6854387034024,435.5792500931319,441.4223261216298,2.0836134967268403,2.0836134967268403,2.0836134967268403,0.016288568696880352,0.016288568696880352,0.016288568696880352,2.0673249280299606,2.0673249280299606,2.0673249280299606,0.0,0.0,0.0,440.67934212040825
