ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2030-04-30,438.8028419694536,438.7399344906635,444.7844820030636,435.73482693079035,441.7258980014717,3.0104573426364474,3.0104573426364474,3.0104573426364474,-0.0007870419085479598,-0.0007870419085479598,-0.0007870419085479598,3.0112443845449954,3.0112443845449954,3.0112443845449954,0.0,0.0,0.0,441.81329931209007
2030-05-31,439.016859093418,438.71296312858817,445.1314364739443,435.8986560536311,442.014924400777,3.0466590550288255,3.0466590550288255,3.0466590550288255,-0.0008268444765513306,-0.0008268444765513306,-0.0008268444765513306,3.047485899505377,3.047485899505377,3.047485899505377,0.0,0.0,0.0,442.06351814844686
2030-06-30,439.2239724391901,437.5621961874923,444.2333927523378,436.03007841600527,442.30165580507634,1.6654037875699501,1.6654037875699501,1.6654037875699501,0.016288568696879474,0.016288568696879474,0.016288568696879474,1.6491152188730707,1.6491152188730707,1.6491152188730707,0.0,0.0,0.0,440.8893762267601
2030-07-31,439.4379895631546,435.67705681676586,442.1962302680114,436.1740553054546,442.5838019812619,-0.4854575150764626,-0.4854575150764626,-0.4854575150764626,0.0012372757109318116,0.0012372757109318116,0.0012372757109318116,-0.4866947907873945,-0.4866947907873945,-0.4866947907873945,0.0,0.0,0.0,438.9525320480781
2030-08-31,439.652006687119,433.7270202060577,440.35356044356786,436.3370163811409,442.89253387361373,-2.6459874389298186,-2.6459874389298186,-2.6459874389298186,-0.007868744243088985,-0.007868744243088985,-0.007868744243088985,-2.6381186946867294,-2.6381186946867294,-2.6381186946867294,0.0,0.0,0.0,437.0060192481892
2030-09-30,439.8591200328912,432.84664377011694,439.89294984791,436.48590173081783,443.2017532191496,-3.656459731308974,-3.656459731308974,-3.656459731308974,-0.008414442404541778,-0.008414442404541778,-0.008414442404541778,-3.6480452889044326,-3.6480452889044326,-3.6480452889044326,0.0,0.0,0.0,436.2026603015822
2030-10-31,440.07313715685564,433.5972902880971,440.99401394768677,436.6516655910745,443.5680716200927,-2.821099340593521,-2.821099340593521,-2.821099340593521,0.00037122862493314004,0.00037122862493314004,0.00037122862493314004,-2.8214705692184547,-2.8214705692184547,-2.8214705692184547,0.0,0.0,0.0,437.2520378162621
2030-11-30,440.2802505026277,435.3352450723156,442.6545079724281,436.80116911445396,443.8798071516874,-1.4235111979472206,-1.4235111979472206,-1.4235111979472206,-0.007868744243119917,-0.007868744243119917,-0.007868744243119917,-1.4156424537041008,-1.4156424537041008,-1.4156424537041008,0.0,0.0,0.0,438.8567393046805
2030-12-31,440.4942676265922,436.5179448119292,444.22739121659913,436.8956137980666,444.1887931758348,-0.26861567219213806,-0.26861567219213806,-0.26861567219213806,-0.0007870419084739919,-0.0007870419084739919,-0.0007870419084739919,-0.26782863028366405,-0.26782863028366405,-0.26782863028366405,0.0,0.0,0.0,440.22565195440006
2031-01-31,440.70828475055663,437.4683317259101,445.00872300819856,437.01129043571825,444.5005450155411,0.49904714817433854,0.49904714817433854,0.49904714817433854,-0.0008268444766175225,-0.0008268444766175225,-0.0008268444766175225,0.49987399265095617,0.49987399265095617,0.49987399265095617,0.0,0.0,0.0,441.20733189873096
2031-02-28,440.9015905399439,437.91095801200714,445.83354368051016,437.09089295931466,444.77620243849833,1.0578444614366918,1.0578444614366918,1.0578444614366918,-0.000826844476618265,-0.000826844476618265,-0.000826844476618265,1.05867130591331,1.05867130591331,1.05867130591331,0.0,0.0,0.0,441.9594350013806
2031-03-31,441.11560766390835,439.2289948406183,447.34909811214413,437.2425556464746,445.0460241514349,2.0467786111834942,2.0467786111834942,2.0467786111834942,-0.008414442404530396,-0.008414442404530396,-0.008414442404530396,2.055193053588025,2.055193053588025,2.055193053588025,0.0,0.0,0.0,443.1623862750918
2031-04-30,441.32272100968044,440.22998001966295,448.4929081374783,437.364242319293,445.35360165255423,3.010408315890838,3.010408315890838,3.010408315890838,0.0012372757108946011,0.0012372757108946011,0.0012372757108946011,3.0091710401799436,3.0091710401799436,3.0091710401799436,0.0,0.0,0.0,444.3331293255713
2031-05-31,441.536738133645,440.3432779382886,448.9728176421804,437.51185384102814,445.64876354917317,3.046585632360367,3.046585632360367,3.046585632360367,-0.007868744243081791,-0.007868744243081791,-0.007868744243081791,3.0544543766034487,3.0544543766034487,3.0544543766034487,0.0,0.0,0.0,444.5833237660053
2031-06-30,441.74385147941706,439.1865464077631,447.7692970789089,437.6534198740407,445.9535707196508,1.654412224667086,1.654412224667086,1.654412224667086,-0.008414442404653567,-0.008414442404653567,-0.008414442404653567,1.6628266670717395,1.6628266670717395,1.6628266670717395,0.0,0.0,0.0,443.3982637040842
2031-07-31,441.95786860338154,437.197505553957,445.97388633326824,437.7654862361844,446.3170132478734,-0.4680220425608537,-0.4680220425608537,-0.4680220425608537,0.0003712286249375264,0.0003712286249375264,0.0003712286249375264,-0.4683932711857912,-0.4683932711857912,-0.4683932711857912,0.0,0.0,0.0,441.4898465608207
2031-08-31,442.17188572734597,435.33384968927226,444.1045037203873,437.90578368869603,446.62092327842026,-2.6071755531198906,-2.6071755531198906,-2.6071755531198906,0.016288568696880782,0.016288568696880782,0.016288568696880782,-2.6234641218167716,-2.6234641218167716,-2.6234641218167716,0.0,0.0,0.0,439.5647101742261
2031-09-30,442.37899907311805,434.34192794786816,443.57965236254205,438.0427667135787,446.93040061190396,-3.648914658526116,-3.648914658526116,-3.648914658526116,-0.0007870419084839807,-0.0007870419084839807,-0.0007870419084839807,-3.6481276166176313,-3.6481276166176313,-3.6481276166176313,0.0,0.0,0.0,438.73008441459194
2031-10-31,442.5930161970826,435.1865605715095,444.3389142025823,438.10893043251275,447.2204835078007,-2.83305606725047,-2.83305606725047,-2.83305606725047,-0.0008268444765642232,-0.0008268444765642232,-0.0008268444765642232,-2.832229222773906,-2.832229222773906,-2.832229222773906,0.0,0.0,0.0,439.7599601298321
2031-11-30,442.8001295428547,436.7509260291673,446.1335462861958,438.2238564122074,447.4907907976582,-1.409031575874948,-1.409031575874948,-1.409031575874948,0.016288568696879908,0.016288568696879908,0.016288568696879908,-1.425320144571828,-1.425320144571828,-1.425320144571828,0.0,0.0,0.0,441.3910979669797
2031-12-31,443.01414666681916,437.8159598626863,447.65893578303815,438.3733389486995,447.80360739251165,-0.2745214422030891,-0.2745214422030891,-0.2745214422030891,0.0012372757109041775,0.0012372757109041775,0.0012372757109041775,-0.2757587179139933,-0.2757587179139933,-0.2757587179139933,0.0,0.0,0.0,442.7396252246161
2032-01-31,443.2281637907836,438.8534589157595,448.707898672255,438.52213974493765,448.11478490157646,0.4864075448080794,0.4864075448080794,0.4864075448080794,-0.007868744243138815,-0.007868744243138815,-0.007868744243138815,0.49427628905121807,0.49427628905121807,0.49427628905121807,0.0,0.0,0.0,443.71457133559164
2032-02-29,443.4283733583632,439.4519237004269,449.6020997346185,438.62879827229534,448.41170328844436,1.091898268548542,1.091898268548542,1.091898268548542,0.01628856869688023,0.01628856869688023,0.01628856869688023,1.0756096998516618,1.0756096998516618,1.0756096998516618,0.0,0.0,0.0,444.5202716269118
2032-03-31,443.64239048232776,440.80641757860786,450.9650469197398,438.710397704912,448.7224292316972,2.0929527494260673,2.0929527494260673,2.0929527494260673,0.0012372757108809395,0.0012372757108809395,0.0012372757108809395,2.091715473715186,2.091715473715186,2.091715473715186,0.0,0.0,0.0,445.7353432317538
2032-04-30,443.84950382809984,441.7310385598508,452.3833464448402,438.79676179331295,449.02848161105106,3.014519384151278,3.014519384151278,3.014519384151278,-0.0008268444765772764,-0.0008268444765772764,-0.0008268444765772764,3.0153462286278554,3.0153462286278554,3.0153462286278554,0.0,0.0,0.0,446.86402321225114
2032-05-31,444.0635209520643,441.7214186950823,452.4388403218266,438.87795389046084,449.3669641018868,3.0246151976877145,3.0246151976877145,3.0246151976877145,-0.00841444240458615,-0.00841444240458615,-0.00841444240458615,3.033029640092301,3.033029640092301,3.033029640092301,0.0,0.0,0.0,447.088136149752
2032-06-30,444.2706342978364,440.5414376585748,451.49919597715825,438.9535974863975,449.668006235997,1.6227321776167443,1.6227321776167443,1.6227321776167443,0.001237275710890204,0.001237275710890204,0.001237275710890204,1.6214949019058542,1.6214949019058542,1.6214949019058542,0.0,0.0,0.0,445.89336647545315
2032-07-31,444.48465142180083,438.27520941613875,449.57163035852767,439.0435513329045,449.9829396514233,-0.531148264244336,-0.531148264244336,-0.531148264244336,-0.007868744243150684,-0.007868744243150684,-0.007868744243150684,-0.5232795200011853,-0.5232795200011853,-0.5232795200011853,0.0,0.0,0.0,443.9535031575565
2032-08-31,444.6986685457654,436.5714782112223,447.56643183929845,439.15059500602376,450.3149112615969,-2.667992668752208,-2.667992668752208,-2.667992668752208,-0.0007870419085830371,-0.0007870419085830371,-0.0007870419085830371,-2.6672056268436255,-2.6672056268436255,-2.6672056268436255,0.0,0.0,0.0,442.03067587701315
2032-09-30,444.90578189153746,435.5017274571446,447.08256624440054,439.20347240182633,450.6806635422636,-3.6470166850129977,-3.6470166850129977,-3.6470166850129977,0.0003712286250013366,0.0003712286250013366,0.0003712286250013366,-3.647387913637999,-3.647387913637999,-3.647387913637999,0.0,0.0,0.0,441.25876520652446
2032-10-31,445.11979901550194,436.7401298529804,448.148485136312,439.29549067651834,451.06950736563186,-2.7834789366923705,-2.7834789366923705,-2.7834789366923705,0.016288568696879363,0.016288568696879363,0.016288568696879363,-2.7997675053892497,-2.7997675053892497,-2.7997675053892497,0.0,0.0,0.0,442.3363200788096
2032-11-30,445.326912361274,438.0942937881407,449.95514812023197,439.41143166108355,451.4175535737126,-1.3971920091377306,-1.3971920091377306,-1.3971920091377306,-0.0007870419085747915,-0.0007870419085747915,-0.0007870419085747915,-1.3964049672291559,-1.3964049672291559,-1.3964049672291559,0.0,0.0,0.0,443.9297203521363
2032-12-31,445.54092948523845,439.20161066575224,451.32230951565305,439.5243452640857,451.74122926275857,-0.2529692113774349,-0.2529692113774349,-0.2529692113774349,-0.000826844476523235,-0.000826844476523235,-0.000826844476523235,-0.25214236690091163,-0.25214236690091163,-0.25214236690091163,0.0,0.0,0.0,445.287960273861
2033-01-31,445.75494660920293,440.28804109729816,452.71115650974286,439.6669995886544,452.02576496659145,0.5025886686493543,0.5025886686493543,0.5025886686493543,-0.008414442404583307,-0.008414442404583307,-0.008414442404583307,0.5110031110539375,0.5110031110539375,0.5110031110539375,0.0,0.0,0.0,446.2575352778523
2033-02-28,445.94825239859017,440.73099853052355,453.3625438984233,439.8037612366991,452.2516429570322,1.0615283030260658,1.0615283030260658,1.0615283030260658,-0.00841444240454464,-0.00841444240454464,-0.00841444240454464,1.0699427454306103,1.0699427454306103,1.0699427454306103,0.0,0.0,0.0,447.00978070161625
2033-03-31,446.1622695225547,442.06414656193573,454.773044453491,439.9183326676563,452.55797907330674,2.0798713157736555,2.0798713157736555,2.0798713157736555,0.000371228624980488,0.000371228624980488,0.000371228624980488,2.079500087148675,2.079500087148675,2.079500087148675,0.0,0.0,0.0,448.24214083832834
2033-04-30,446.3693828683268,442.8630656458978,455.93557378072944,440.0225537663867,452.85360101097734,3.0054330453269067,3.0054330453269067,3.0054330453269067,-0.007868744243042266,-0.007868744243042266,-0.007868744243042266,3.013301789569949,3.013301789569949,3.013301789569949,0.0,0.0,0.0,449.3748159136537
2033-05-31,446.5833999922913,442.9186937540639,456.1972851362206,440.1451899475283,453.167640960014,3.0395566567635126,3.0395566567635126,3.0395566567635126,-0.0007870419084606053,-0.0007870419084606053,-0.0007870419084606053,3.040343698671973,3.040343698671973,3.040343698671973,0.0,0.0,0.0,449.6229566490548
2033-06-30,446.79051333806336,441.88366573669987,455.278409170126,440.25994750173214,453.43033365192053,1.6357096527801833,1.6357096527801833,1.6357096527801833,0.0003712286250057225,0.0003712286250057225,0.0003712286250057225,1.6353384241551776,1.6353384241551776,1.6353384241551776,0.0,0.0,0.0,448.42622299084354
2033-07-31,447.0045304620278,439.5973258406288,453.38997621012317,440.3237168530335,453.764301050175,-0.4887015518051081,-0.4887015518051081,-0.4887015518051081,0.01628856869688186,0.01628856869688186,0.01628856869688186,-0.50499012050199,-0.50499012050199,-0.50499012050199,0.0,0.0,0.0,446.5158289102227
2033-08-31,447.2185475859923,437.5497246441515,451.4505236056081,440.40175425560625,454.08562079829335,-2.651462044391338,-2.651462044391338,-2.651462044391338,0.0012372757108858085,0.0012372757108858085,0.0012372757108858085,-2.6526993201022235,-2.6526993201022235,-2.6526993201022235,0.0,0.0,0.0,444.567085541601
2033-09-30,447.4256609317644,436.9359435997904,450.98396501485416,440.471838295544,454.4126185211648,-3.648625280657327,-3.648625280657327,-3.648625280657327,-0.000826844476530053,-0.000826844476530053,-0.000826844476530053,-3.6477984361807967,-3.6477984361807967,-3.6477984361807967,0.0,0.0,0.0,443.7770356511071
2033-10-31,447.6396780557289,437.7638120182262,452.1823740137893,440.62268763030687,454.70740590678895,-2.8190644212047595,-2.8190644212047595,-2.8190644212047595,-0.0084144424045629,-0.0084144424045629,-0.0084144424045629,-2.8106499788001966,-2.8106499788001966,-2.8106499788001966,0.0,0.0,0.0,444.82061363452414
2033-11-30,447.846791401501,439.40834920402284,453.7301274257411,440.7755037325468,454.97295066815786,-1.4047672847832386,-1.4047672847832386,-1.4047672847832386,0.0012372757108950725,0.0012372757108950725,0.0012372757108950725,-1.4060045604941336,-1.4060045604941336,-1.4060045604941336,0.0,0.0,0.0,446.44202411671773
2033-12-31,448.0608085254654,440.6135373406826,455.120269648339,440.9156380993113,455.2559826335963,-0.26782524741716,-0.26782524741716,-0.26782524741716,-0.007868744243124904,-0.007868744243124904,-0.007868744243124904,-0.2599565031740351,-0.2599565031740351,-0.2599565031740351,0.0,0.0,0.0,447.79298327804827
2034-01-31,448.2748256494299,441.4859730074097,456.36676382792444,441.0491891039632,455.54385485540894,0.5046627256564236,0.5046627256564236,0.5046627256564236,-0.0007870419085190578,-0.0007870419085190578,-0.0007870419085190578,0.5054497675649428,0.5054497675649428,0.5054497675649428,0.0,0.0,0.0,448.7794883750863
2034-02-28,448.46813143881724,441.9271934571368,457.2339419158937,441.13337427624197,455.8783913068685,1.0635094938521825,1.0635094938521825,1.0635094938521825,-0.0007870419084532308,-0.0007870419084532308,-0.0007870419084532308,1.064296535760636,1.064296535760636,1.064296535760636,0.0,0.0,0.0,449.5316409326694
2034-03-31,448.68214856278166,443.120639474593,458.7236450423878,441.22769883335815,456.1856304235381,2.0664980835534266,2.0664980835534266,2.0664980835534266,-0.00082684447659046,-0.00082684447659046,-0.00082684447659046,2.0673249280300174,2.0673249280300174,2.0673249280300174,0.0,0.0,0.0,450.7486466463351
2034-04-30,448.88926190855375,444.02951954881235,459.6923224652008,441.2953514117332,456.4860524655208,3.027532953241799,3.027532953241799,3.027532953241799,0.0162885686968818,0.0162885686968818,0.0162885686968818,3.0112443845449173,3.0112443845449173,3.0112443845449173,0.0,0.0,0.0,451.91679486179555
2034-05-31,449.10327903251823,444.20564557577376,460.1575053749146,441.29750451542753,456.8301334485927,3.0487231752162085,3.0487231752162085,3.0487231752162085,0.0012372757108811002,0.0012372757108811002,0.0012372757108811002,3.0474858995053276,3.0474858995053276,3.0474858995053276,0.0,0.0,0.0,452.1520022077344
2034-06-30,449.3103923782903,443.09752500850067,458.9710283972837,441.33776380580036,457.2752469521201,1.6482883743963899,1.6482883743963899,1.6482883743963899,-0.0008268444765842238,-0.0008268444765842238,-0.0008268444765842238,1.649115218872974,1.649115218872974,1.649115218872974,0.0,0.0,0.0,450.9586807526867
2034-07-31,449.52440950225485,440.96962402422724,457.404500953086,441.41167087888596,457.652043671632,-0.4951092331921373,-0.4951092331921373,-0.4951092331921373,-0.008414442404646918,-0.008414442404646918,-0.008414442404646918,-0.4866947907874903,-0.4866947907874903,-0.4866947907874903,0.0,0.0,0.0,449.02930026906273
2034-08-31,449.7384266262193,439.1076166546355,455.6596611119115,441.46665503039696,457.9878881201344,-2.6377474660617786,-2.6377474660617786,-2.6377474660617786,0.00037122862503387414,0.00037122862503387414,0.00037122862503387414,-2.6381186946868125,-2.6381186946868125,-2.6381186946868125,0.0,0.0,0.0,447.1006791601575
2034-09-30,449.94553997199137,437.93457307429196,454.7098647316038,441.5437889059346,458.34350055258017,-3.6559140331475426,-3.6559140331475426,-3.6559140331475426,-0.00786874424311771,-0.00786874424311771,-0.00786874424311771,-3.6480452889044246,-3.6480452889044246,-3.6480452889044246,0.0,0.0,0.0,446.2896259388438
2034-10-31,450.15955709595585,438.94939885227245,455.8707893814797,441.642552981466,458.6675126715523,-2.8222576111268975,-2.8222576111268975,-2.8222576111268975,-0.0007870419085116839,-0.0007870419085116839,-0.0007870419085116839,-2.821470569218386,-2.821470569218386,-2.821470569218386,0.0,0.0,0.0,447.337299484829
2034-11-30,450.36667044172793,440.27696807585187,457.7108584881371,441.64758751749224,458.9884443820649,-1.4152712250789532,-1.4152712250789532,-1.4152712250789532,0.0003712286250591086,0.0003712286250591086,0.0003712286250591086,-1.4156424537040122,-1.4156424537040122,-1.4156424537040122,0.0,0.0,0.0,448.951399216649
2034-12-31,450.5806875656925,441.58988747194303,459.2174755552265,441.7672495030575,459.378111653889,-0.2515400615869178,-0.2515400615869178,-0.2515400615869178,0.01628856869688109,0.01628856869688109,0.01628856869688109,-0.2678286302837988,-0.2678286302837988,-0.2678286302837988,0.0,0.0,0.0,450.32914750410555
2035-01-31,450.79470468965684,442.2816049939805,460.35770265034824,441.8947231404111,459.77119051904,0.5011112683618344,0.5011112683618344,0.5011112683618344,0.0012372757109184221,0.0012372757109184221,0.0012372757109184221,0.49987399265091603,0.49987399265091603,0.49987399265091603,0.0,0.0,0.0,451.2958159580187
2035-02-28,450.9880104790442,442.9187785933983,460.89629581815643,442.0014854431875,460.1356623257102,1.0599085816241294,1.0599085816241294,1.0599085816241294,0.0012372757109366396,0.0012372757109366396,0.0012372757109366396,1.0586713059131927,1.0586713059131927,1.0586713059131927,0.0,0.0,0.0,452.04791906066833
2035-03-31,451.2020276030086,444.1248418988609,462.6091423522686,442.12662087155604,460.41539782855426,2.0473243093449267,2.0473243093449267,2.0473243093449267,-0.007868744243155194,-0.007868744243155194,-0.007868744243155194,2.055193053588082,2.055193053588082,2.055193053588082,0.0,0.0,0.0,453.2493519123535
2035-04-30,451.4091409487807,445.1485684096739,463.84274939459607,442.1918759774629,460.76125688994705,3.000756597775373,3.000756597775373,3.000756597775373,-0.008414442404577631,-0.008414442404577631,-0.008414442404577631,3.0091710401799507,3.0091710401799507,3.0091710401799507,0.0,0.0,0.0,454.40989754655607
