date,year,month,day,decimal,co2_molfrac,day_of_year,co2_30d_avg,co2_365_avg,daily_diff,monthly_diff,pct_change
1974-05-31,1974.0,5.0,25.09,1974.39,333.14,145.09,333.32,333.32,-0.02,,
1974-06-30,1974.0,6.0,16.16,1974.46,332.17,167.16,332.66,332.72,-0.06,-0.9699999999999704,-0.29116887794919943
1974-07-31,1974.0,7.0,15.42,1974.54,331.11,196.42,331.7,332.2,-0.07,-1.0600000000000023,-0.3191137068368599
1974-08-31,1974.0,8.0,16.62,1974.62,329.11,228.62,330.02,331.49,-0.08,-2.0,-0.6040288725801091
1974-09-30,1974.0,9.0,16.45,1974.71,327.3,259.45,328.11,330.66,-0.02,-1.8100000000000023,-0.5499680957734454
1974-10-31,1974.0,10.0,16.88,1974.79,327.3,289.88,327.16,329.99,-0.0,0.0,0.0
1974-11-30,1974.0,11.0,14.77,1974.87,328.27,318.77,327.75,329.61,0.04,0.9699999999999704,0.29636419187288876
1974-12-31,1974.0,12.0,16.79,1974.96,329.61,350.79,328.98,329.5,0.06,1.3400000000000318,0.4082005666067756
1975-01-31,1975.0,1.0,16.33,1975.04,330.75,16.33,330.26,329.61,0.02,1.1399999999999864,0.34586329298260665
1975-02-28,1975.0,2.0,14.77,1975.12,331.47,45.77,331.14,329.8,0.02,0.7200000000000273,0.21768707482994198
1975-03-31,1975.0,3.0,14.82,1975.2,331.9,73.82,331.69,329.96,0.03,0.42999999999995,0.1297251636648733
1975-04-30,1975.0,4.0,15.7,1975.29,333.12,105.7,332.65,330.15,0.08,1.2200000000000273,0.36758059656523123
1975-05-31,1975.0,5.0,15.71,1975.37,333.95,135.71,333.59,330.43,-0.0,0.8299999999999841,0.2491594620557036
1975-06-30,1975.0,6.0,14.74,1975.45,333.46,165.74,333.75,330.58,-0.02,-0.4900000000000091,-0.1467285521784767
1975-07-31,1975.0,7.0,15.08,1975.53,332.04,196.08,332.82,330.68,-0.07,-1.419999999999959,-0.4258381814910228
1975-08-31,1975.0,8.0,16.42,1975.62,329.92,228.42,330.94,330.75,-0.1,-2.1200000000000045,-0.6384772918925474
1975-09-30,1975.0,9.0,16.73,1975.71,328.46,259.73,329.02,330.83,-0.03,-1.4600000000000364,-0.4425315227934101
1975-10-31,1975.0,10.0,20.0,1975.8,328.48,293.0,328.27,331.0,0.07,0.020000000000038654,0.0060890214942599385
1975-11-30,1975.0,11.0,12.39,1975.86,329.23,316.39,328.9,331.13,0.05,0.75,0.22832440331221893
1975-12-31,,,,,,,,,,,0.0
1976-01-31,1976.0,1.0,18.89,1976.05,331.63,18.89,331.49,331.47,0.11,,0.7289736658263157
1976-02-29,1976.0,2.0,15.0,1976.12,332.75,46.0,332.15,331.56,0.04,1.1200000000000045,0.3377257787293031
1976-03-31,1976.0,3.0,14.28,1976.2,333.3,74.28,332.95,331.67,0.11,0.5500000000000114,0.16528925619834212
1976-04-30,1976.0,4.0,15.89,1976.29,334.76,106.89,334.26,331.78,0.03,1.4599999999999795,0.4380438043804391
1976-05-31,1976.0,5.0,15.9,1976.37,334.72,136.9,334.68,331.82,-0.01,-0.03999999999996362,-0.011948858883970015
1976-06-30,1976.0,6.0,10.73,1976.44,334.19,162.73,334.65,331.83,-0.05,-0.5300000000000296,-0.1583413001912115
1976-07-31,1976.0,7.0,18.8,1976.55,332.89,200.8,333.52,331.81,-0.14,-1.3000000000000114,-0.389000269307882
1976-08-31,1976.0,8.0,15.57,1976.62,330.72,228.57,331.72,331.88,-0.08,-2.169999999999959,-0.6518669830874901
1976-09-30,1976.0,9.0,17.62,1976.71,328.89,261.62,329.82,332.07,-0.17,-1.830000000000041,-0.5533381712627072
1976-10-31,1976.0,10.0,15.32,1976.79,328.7,289.32,328.58,332.05,0.06,-0.18999999999999773,-0.05777007510109344
1976-11-30,1976.0,11.0,17.24,1976.88,330.25,322.24,329.59,332.08,0.06,1.5500000000000114,0.4715546090660272
1976-12-31,1976.0,12.0,17.4,1976.96,331.67,352.4,330.93,332.01,0.09,1.420000000000016,0.4299772899318821
1977-01-31,1977.0,1.0,14.83,1977.04,332.66,14.83,332.27,332.05,0.02,0.9900000000000091,0.29848946241746166
1977-02-28,1977.0,2.0,17.1,1977.13,333.22,48.1,333.03,332.13,0.04,0.5600000000000023,0.1683400468947216
1977-03-31,1977.0,3.0,16.65,1977.2,334.98,75.65,334.08,332.24,0.07,1.759999999999991,0.5281795810575529
1977-04-30,1977.0,4.0,17.9,1977.29,336.22,107.9,335.63,332.4,0.12,1.240000000000009,0.3701713535136486
1977-05-31,1977.0,5.0,19.4,1977.38,336.92,139.4,336.73,332.56,-0.04,0.6999999999999886,0.20819701385996758
1977-06-30,1977.0,6.0,15.61,1977.45,336.16,166.61,336.57,332.77,-0.05,-0.7599999999999909,-0.22557283628160674
1977-07-31,1977.0,7.0,17.1,1977.54,334.81,198.1,335.56,332.97,-0.09,-1.3500000000000227,-0.4015944788196113
1977-08-31,1977.0,8.0,15.22,1977.62,332.61,227.22,333.66,333.13,-0.1,-2.1999999999999886,-0.6570890953077835
1977-09-30,1977.0,9.0,16.0,1977.71,331.27,259.0,331.82,333.25,-0.07,-1.3400000000000318,-0.4028742370945082
1977-10-31,1977.0,10.0,16.22,1977.79,331.28,289.22,331.16,333.4,0.04,0.009999999999990905,0.003018685664257781
1977-11-30,1977.0,11.0,16.86,1977.88,332.53,320.86,331.88,333.59,0.02,1.25,0.37732431779762265
1977-12-31,1977.0,12.0,16.4,1977.96,333.61,350.4,333.09,333.78,0.06,1.080000000000041,0.32478272637057604
1978-01-31,1978.0,1.0,17.41,1978.04,334.98,17.41,334.37,333.98,0.09,1.3700000000000045,0.4106591529030812
1978-02-28,1978.0,2.0,15.04,1978.12,335.27,46.04,335.15,334.15,-0.03,0.2899999999999636,0.08657233267657105
1978-03-31,1978.0,3.0,15.75,1978.2,336.65,74.75,335.92,334.34,0.12,1.3799999999999955,0.41160855429951404
1978-04-30,1978.0,4.0,16.83,1978.29,337.73,106.83,337.3,334.5,-0.0,1.080000000000041,0.32080796079014817
1978-05-31,1978.0,5.0,16.54,1978.37,338.02,136.54,337.96,334.63,0.0,0.2899999999999636,0.08586740887690514
1978-06-30,1978.0,6.0,16.82,1978.46,337.95,167.82,338.07,334.73,-0.03,-0.06999999999999318,-0.020708833796811987
1978-07-31,1978.0,7.0,18.19,1978.54,336.34,199.19,337.05,334.83,-0.12,-1.6100000000000136,-0.47640183459092267
1978-08-31,1978.0,8.0,12.84,1978.61,334.65,224.84,335.61,334.96,-0.09,-1.6899999999999977,-0.5024677409763978
1978-09-30,1978.0,9.0,16.0,1978.71,332.35,259.0,333.18,335.08,-0.05,-2.2999999999999545,-0.687285223367684
1978-10-31,1978.0,10.0,15.1,1978.79,332.42,288.1,332.29,335.18,-0.01,0.06999999999999318,0.021062133293203722
1978-11-30,1978.0,11.0,15.46,1978.87,333.76,319.46,333.17,335.29,0.06,1.339999999999975,0.4031045063473737
1978-12-31,1978.0,12.0,17.35,1978.96,334.96,351.35,334.43,335.41,0.05,1.1999999999999886,0.35953978906999584
1979-01-31,1979.0,1.0,14.44,1979.04,336.11,14.44,335.41,335.5,0.07,1.150000000000034,0.3433245760688042
1979-02-28,1979.0,2.0,14.8,1979.12,336.69,45.8,336.64,335.64,-0.01,0.5799999999999841,0.17256255392579245
1979-03-31,1979.0,3.0,16.81,1979.2,338.3,75.81,337.37,335.75,0.11,1.6100000000000136,0.47818468026967764
1979-04-30,1979.0,4.0,16.75,1979.29,338.87,106.75,338.65,335.87,0.03,0.5699999999999932,0.16848950635530713
1979-05-31,1979.0,5.0,16.2,1979.37,339.24,136.2,339.16,335.97,-0.01,0.37000000000000455,0.1091864136689491
1979-06-30,1979.0,6.0,13.74,1979.45,339.34,164.74,339.41,336.07,-0.05,0.0999999999999659,0.029477655936793745
1979-07-31,1979.0,7.0,16.31,1979.54,337.52,197.31,338.32,336.18,-0.07,-1.8199999999999932,-0.5363352389933351
1979-08-31,1979.0,8.0,16.79,1979.62,335.66,228.79,336.6,336.28,-0.13,-1.8599999999999568,-0.5510784546100878
1979-09-30,1979.0,9.0,18.05,1979.71,333.9,261.05,334.54,336.35,0.01,-1.7600000000000477,-0.5243401060597175
1979-10-31,1979.0,10.0,16.96,1979.79,334.27,289.96,334.01,336.44,0.02,0.37000000000000455,0.11081162024557667
1979-11-30,1979.0,11.0,16.5,1979.88,335.4,320.5,334.76,336.54,0.05,1.1299999999999955,0.3380500792772301
1979-12-31,1979.0,12.0,14.09,1979.95,336.74,348.09,336.05,336.66,0.05,1.3400000000000318,0.39952295766250145
1980-01-31,1980.0,1.0,16.21,1980.04,337.9,16.21,337.44,336.87,0.01,1.1599999999999682,0.3444794203242729
1980-02-29,1980.0,2.0,15.65,1980.12,338.37,46.65,338.18,337.02,0.05,0.4700000000000273,0.13909440662918104
1980-03-31,1980.0,3.0,17.13,1980.21,340.11,77.13,339.19,337.18,0.07,1.740000000000009,0.5142299849277387
1980-04-30,1980.0,4.0,16.58,1980.29,340.97,107.58,340.65,337.34,0.03,0.8600000000000136,0.25285936902768036
1980-05-31,1980.0,5.0,16.17,1980.37,341.45,137.17,341.29,337.54,0.02,0.47999999999996135,0.14077484822709874
1980-06-30,1980.0,6.0,14.2,1980.45,341.42,166.2,341.5,337.71,-0.05,-0.029999999999972715,-0.008786059452325912
1980-07-31,1980.0,7.0,15.77,1980.54,339.47,197.77,340.4,337.88,-0.09,-1.9499999999999886,-0.5711440454572059
1980-08-31,1980.0,8.0,15.38,1980.62,337.72,228.38,338.5,338.04,-0.23,-1.75,-0.5155094706454144
1980-09-30,1980.0,9.0,14.2,1980.7,336.29,258.2,337.06,338.2,0.1,-1.4300000000000068,-0.423427691578826
1980-10-31,1980.0,10.0,16.04,1980.79,336.14,290.04,336.0,338.4,0.04,-0.1500000000000341,-0.04460435933273388
1980-11-30,1980.0,11.0,15.04,1980.87,337.28,320.04,336.76,338.59,0.02,1.1399999999999864,0.3391444041173308
1980-12-31,1980.0,12.0,17.79,1980.96,338.36,352.79,337.87,338.77,0.05,1.080000000000041,0.32020872865277106
1981-01-31,1981.0,1.0,15.46,1981.04,339.28,15.46,338.82,338.88,0.02,0.9199999999999591,0.2718997517436872
1981-02-28,1981.0,2.0,14.4,1981.12,340.55,45.4,339.88,339.04,0.09,1.2700000000000387,0.3743220938458025
1981-03-31,1981.0,3.0,16.4,1981.2,341.65,75.4,341.11,339.22,0.01,1.099999999999966,0.32300690060196313
1981-04-30,1981.0,4.0,15.27,1981.29,342.59,105.27,342.27,339.39,0.02,0.9399999999999977,0.27513537245720254
1981-05-31,1981.0,5.0,16.4,1981.37,343.03,136.4,342.87,339.56,0.02,0.4399999999999977,0.1284334043609059
1981-06-30,1981.0,6.0,15.8,1981.45,342.52,166.8,342.84,339.72,-0.06,-0.5099999999999909,-0.1486750429991468
1981-07-31,1981.0,7.0,15.42,1981.54,340.86,196.42,341.7,339.84,-0.07,-1.6599999999999682,-0.48464323251196095
1981-08-31,1981.0,8.0,14.36,1981.62,338.6,226.36,339.78,339.92,-0.07,-2.259999999999991,-0.6630288094818915
1981-09-30,1981.0,9.0,15.22,1981.7,336.96,258.22,337.58,339.88,-0.08,-1.6400000000000432,-0.4843473124630959
1981-10-31,1981.0,10.0,15.6,1981.79,337.04,288.6,336.77,339.87,0.09,0.08000000000004093,0.02374169040837426
1981-11-30,1981.0,11.0,14.35,1981.87,338.52,318.35,337.81,339.96,0.07,1.4799999999999613,0.4391170187514781
1981-12-31,1981.0,12.0,15.35,1981.95,339.88,349.35,339.29,340.08,0.04,1.3600000000000136,0.4017487888455573
1982-01-31,1982.0,1.0,16.5,1982.04,340.94,16.5,340.44,340.23,0.04,1.0600000000000023,0.3118747793338761
1982-02-28,1982.0,2.0,14.25,1982.12,341.75,45.25,341.42,340.36,0.04,0.8100000000000023,0.2375784595530117
1982-03-31,1982.0,3.0,11.94,1982.19,342.64,70.94,342.09,340.43,0.02,0.8899999999999864,0.26042428675931983
1982-04-30,1982.0,4.0,13.57,1982.28,343.89,103.57,343.09,340.37,0.33,1.25,0.3648143824422023
1982-05-31,1982.0,5.0,15.78,1982.37,344.77,135.78,344.62,340.37,-0.03,0.8799999999999955,0.25589578062752416
1982-06-30,1982.0,6.0,14.52,1982.45,343.93,165.52,344.45,340.53,-0.04,-0.839999999999975,-0.2436406879948838
1982-07-31,1982.0,7.0,15.14,1982.53,342.48,196.14,343.23,340.68,-0.05,-1.4499999999999886,-0.4215974180792559
1982-08-31,1982.0,8.0,15.4,1982.62,340.28,227.4,341.42,340.84,-0.12,-2.2000000000000455,-0.6423732772716795
1982-09-30,1982.0,9.0,16.24,1982.71,338.35,259.24,339.2,341.02,-0.06,-1.92999999999995,-0.5671799694369151
1982-10-31,1982.0,10.0,16.96,1982.79,338.44,289.96,338.04,341.17,0.05,0.08999999999997499,0.026599674892846537
1982-11-30,1982.0,11.0,15.62,1982.87,339.45,319.62,338.96,341.28,0.04,1.009999999999991,0.29842808178701663
1982-12-31,1982.0,12.0,15.92,1982.96,340.78,349.92,340.13,341.34,0.07,1.329999999999984,0.3918102813374569
1983-01-31,1983.0,1.0,16.96,1983.04,341.59,16.96,341.38,341.42,0.0,0.8100000000000023,0.23769000528199857
1983-02-28,1983.0,2.0,15.96,1983.13,342.81,46.96,342.11,341.48,0.06,1.2200000000000273,0.3571533124506088
1983-03-31,1983.0,3.0,15.3,1983.2,343.34,74.3,342.94,341.56,0.03,0.5299999999999727,0.15460459146465766
1983-04-30,1983.0,4.0,17.0,1983.29,345.45,107.0,344.56,341.75,0.12,2.1100000000000136,0.6145511737636111
1983-05-31,1983.0,5.0,17.14,1983.37,346.13,137.14,345.91,341.92,-0.0,0.6800000000000068,0.1968446953249492
1983-06-30,1983.0,6.0,15.4,1983.45,345.77,166.4,346.08,342.04,-0.03,-0.36000000000001364,-0.10400716493803586
1983-07-31,1983.0,7.0,15.59,1983.54,344.35,196.59,345.11,342.15,-0.15,-1.419999999999959,-0.4106776180697991
1983-08-31,1983.0,8.0,15.06,1983.62,342.57,227.06,343.38,342.29,-0.01,-1.7800000000000296,-0.516915928561068
1983-09-30,1983.0,9.0,15.6,1983.71,340.46,258.6,341.29,342.47,-0.12,-2.1100000000000136,-0.6159325101439128
1983-10-31,1983.0,10.0,13.2,1983.78,340.45,286.2,340.37,342.67,0.02,-0.009999999999990905,-0.002937202608233047
1983-11-30,1983.0,11.0,15.96,1983.87,341.8,319.96,341.23,342.94,0.07,1.3500000000000227,0.396533999118831
1983-12-31,1983.0,12.0,18.24,1983.96,343.28,352.24,342.56,343.16,0.06,1.4799999999999613,0.43300175541252095
1984-01-31,1984.0,1.0,15.87,1984.04,344.2,15.87,343.84,343.38,0.02,0.9200000000000159,0.26800279655092574
1984-02-29,1984.0,2.0,15.57,1984.12,344.94,46.57,344.64,343.62,0.03,0.7400000000000091,0.21499128413713375
1984-03-31,1984.0,3.0,14.0,1984.2,345.61,74.0,345.18,343.81,0.04,0.6700000000000159,0.19423667884270746
1984-04-30,1984.0,4.0,29.5,1984.33,347.48,120.5,347.46,343.74,0.8,1.8700000000000045,0.5410723069355639
1984-05-31,1984.0,5.0,15.4,1984.37,347.78,136.4,347.74,343.8,0.01,0.2999999999999545,0.08633590422468806
1984-06-30,1984.0,6.0,15.75,1984.46,347.15,167.75,347.5,343.88,-0.06,-0.6299999999999955,-0.1811490022427975
1984-07-31,1984.0,7.0,15.44,1984.54,345.83,197.44,346.56,343.99,-0.09,-1.3199999999999932,-0.3802390897306607
1984-08-31,1984.0,8.0,15.25,1984.62,343.8,228.25,344.89,344.11,-0.24,-2.0299999999999727,-0.5869936095769468
1984-09-30,1984.0,9.0,16.43,1984.71,341.56,260.43,342.16,344.21,-0.06,-2.240000000000009,-0.651541593949978
1984-10-31,1984.0,10.0,15.67,1984.79,341.85,289.67,341.69,344.39,0.1,0.29000000000002046,0.08490455556857679
1984-11-30,1984.0,11.0,12.89,1984.87,343.18,317.89,342.49,344.56,0.11,1.329999999999984,0.38905952903318664
1984-12-31,1984.0,12.0,17.07,1984.96,345.04,352.07,344.21,344.8,0.16,1.8600000000000136,0.5419896264351021
1985-01-31,1985.0,1.0,16.0,1985.04,345.48,16.0,345.44,344.97,-0.01,0.4399999999999977,0.12752144678878086
1985-02-28,1985.0,2.0,15.53,1985.12,346.44,46.53,345.84,345.1,0.03,0.9599999999999795,0.27787426189649356
1985-03-31,1985.0,3.0,13.82,1985.2,347.83,72.82,347.06,345.27,0.12,1.3899999999999864,0.4012238771504473
1985-04-30,1985.0,4.0,14.24,1985.28,348.61,104.24,348.3,345.53,0.02,0.7800000000000296,0.22424747721589977
1985-05-31,1985.0,5.0,15.9,1985.37,349.28,135.9,349.09,345.75,0.01,0.6699999999999591,0.1921918476234019
1985-06-30,1985.0,6.0,16.81,1985.46,348.59,167.81,348.98,345.9,-0.08,-0.6899999999999977,-0.19754924415941177
1985-07-31,1985.0,7.0,14.59,1985.53,347.0,195.59,347.85,346.02,-0.14,-1.589999999999975,-0.45612323933560406
1985-08-31,1985.0,8.0,19.19,1985.63,345.02,231.19,345.72,346.1,-0.1,-1.9800000000000182,-0.5706051873198947
1985-09-30,1985.0,9.0,15.29,1985.7,343.47,258.29,344.33,346.13,-0.06,-1.5499999999999545,-0.4492493188800517
1985-10-31,1985.0,10.0,17.1,1985.79,343.38,290.1,343.07,346.11,0.09,-0.09000000000003183,-0.026203161848203926
1985-11-30,1985.0,11.0,16.0,1985.87,344.76,320.0,344.04,346.17,0.06,1.3799999999999955,0.40188712213873323
1985-12-31,1985.0,12.0,17.0,1985.96,346.15,351.0,345.62,346.24,0.08,1.3899999999999864,0.40317902308852904
1986-01-31,1986.0,1.0,16.76,1986.04,346.8,16.76,346.6,346.34,-0.02,0.6500000000000341,0.18777986422071624
1986-02-28,1986.0,2.0,14.52,1986.12,347.48,45.52,347.06,346.46,0.03,0.6800000000000068,0.19607843137254832
1986-03-31,1986.0,3.0,15.19,1986.2,348.22,74.19,347.69,346.51,0.08,0.7400000000000091,0.2129618970876157
1986-04-30,1986.0,4.0,15.53,1986.29,349.86,105.53,349.3,346.56,0.1,1.6399999999999864,0.4709666302911808
1986-05-31,1986.0,5.0,16.89,1986.37,350.52,136.89,350.39,346.64,-0.02,0.6599999999999682,0.18864688732636026
1986-06-30,1986.0,6.0,15.29,1986.45,349.99,166.29,350.31,346.72,-0.08,-0.5299999999999727,-0.15120392559624385
1986-07-31,1986.0,7.0,15.3,1986.54,348.3,196.3,349.11,346.8,-0.07,-1.6899999999999977,-0.4828709391696884
1986-08-31,1986.0,8.0,15.67,1986.62,346.19,227.67,347.14,346.88,-0.13,-2.1100000000000136,-0.6057995980476627
1986-09-30,1986.0,9.0,18.59,1986.71,345.39,261.59,345.65,347.06,0.01,-0.8000000000000114,-0.2310869753603506
1986-10-31,1986.0,10.0,14.46,1986.78,344.76,287.46,344.97,347.16,0.01,-0.6299999999999955,-0.18240250152001813
1986-11-30,1986.0,11.0,16.27,1986.87,346.26,320.27,345.55,347.28,0.07,1.5,0.43508527671423103
1986-12-31,1986.0,12.0,13.83,1986.95,347.4,347.83,346.9,347.39,0.01,1.1399999999999864,0.32923236874025097
1987-01-31,1987.0,1.0,14.64,1987.04,348.69,14.64,348.07,347.55,0.04,1.2900000000000205,0.3713298791019115
1987-02-28,1987.0,2.0,13.96,1987.12,348.91,44.96,348.75,347.72,0.02,0.22000000000002728,0.06309329203590952
1987-03-31,1987.0,3.0,15.81,1987.2,349.8,74.81,349.33,347.88,0.08,0.8899999999999864,0.2550801066177444
1987-04-30,1987.0,4.0,16.38,1987.29,351.43,106.38,350.82,348.05,0.06,1.6299999999999955,0.4659805603201894
1987-05-31,1987.0,5.0,16.32,1987.37,352.15,136.32,351.85,348.28,0.01,0.7199999999999704,0.20487721594626418
1987-06-30,1987.0,6.0,13.36,1987.45,351.68,164.36,352.06,348.5,-0.05,-0.46999999999997044,-0.13346585261961863
1987-07-31,1987.0,7.0,14.06,1987.53,350.35,195.06,350.97,348.63,-0.09,-1.329999999999984,-0.3781847133757954
1987-08-31,1987.0,8.0,16.07,1987.62,348.2,228.07,349.22,348.78,-0.24,-2.150000000000034,-0.6136720422434849
1987-09-30,1987.0,9.0,17.0,1987.71,346.62,260.0,347.19,348.85,-0.01,-1.579999999999984,-0.4537622056289492
1987-10-31,1987.0,10.0,17.86,1987.79,346.78,290.86,346.56,349.03,0.06,0.15999999999996817,0.04616006000806028
1987-11-30,1987.0,11.0,15.39,1987.87,348.08,319.39,347.38,349.16,0.05,1.3000000000000114,0.37487744391258015
1987-12-31,1987.0,12.0,16.22,1987.96,349.29,350.22,348.8,349.33,0.05,1.2100000000000364,0.3476212364973641
1988-01-31,1988.0,1.0,13.25,1988.03,350.45,13.25,349.86,349.48,0.04,1.1599999999999682,0.3321022645938809
1988-02-29,1988.0,2.0,16.52,1988.13,351.74,47.52,351.18,349.7,0.09,1.2900000000000205,0.36809815950920033
1988-03-31,1988.0,3.0,14.6,1988.2,352.46,74.6,352.23,349.95,0.01,0.7199999999999704,0.20469665093534317
1988-04-30,1988.0,4.0,15.15,1988.29,353.66,106.15,352.92,350.16,0.06,1.2000000000000455,0.34046416614652575
1988-05-31,1988.0,5.0,15.96,1988.37,354.35,136.96,354.09,350.38,-0.03,0.6899999999999977,0.19510264095459195
1988-06-30,1988.0,6.0,16.63,1988.46,353.81,168.63,354.23,350.6,-0.03,-0.5400000000000205,-0.152391703118393
1988-07-31,1988.0,7.0,16.41,1988.54,352.77,198.41,353.3,350.84,-0.07,-1.0400000000000205,-0.2939430767926354
1988-08-31,1988.0,8.0,16.69,1988.62,350.44,229.69,351.53,350.99,-0.08,-2.329999999999984,-0.6604870028630527
1988-09-30,1988.0,9.0,15.27,1988.71,348.98,259.27,349.61,351.1,-0.01,-1.4599999999999795,-0.41661910740782293
1988-10-31,1988.0,10.0,16.46,1988.79,349.39,290.46,349.08,351.26,0.02,0.40999999999996817,0.11748524270731586
1988-11-30,1988.0,11.0,16.48,1988.88,350.47,321.48,349.94,351.46,0.04,1.080000000000041,0.30911016342769493
1988-12-31,1988.0,12.0,15.71,1988.96,351.61,350.71,351.0,351.62,0.1,1.1399999999999864,0.32527748452078065
1989-01-31,1989.0,1.0,15.61,1989.04,353.06,15.61,352.47,351.84,0.01,1.4499999999999886,0.41238872614544064
1989-02-28,1989.0,2.0,14.0,1989.12,353.42,45.0,353.21,352.0,0.01,0.36000000000001364,0.101965671557247
1989-03-31,1989.0,3.0,15.83,1989.2,354.07,74.83,353.73,352.13,0.04,0.6499999999999773,0.18391715239658435
1989-04-30,1989.0,4.0,15.57,1989.29,355.72,105.57,354.87,352.3,0.07,1.650000000000034,0.46600954613496004
1989-05-31,1989.0,5.0,16.26,1989.37,355.95,136.26,355.96,352.46,-0.02,0.22999999999996135,0.06465759586189446
1989-06-30,1989.0,6.0,15.96,1989.45,355.42,166.96,355.83,352.59,-0.05,-0.5299999999999727,-0.14889731703889852
1989-07-31,1989.0,7.0,15.92,1989.54,354.05,196.92,354.79,352.71,-0.05,-1.3700000000000045,-0.38545945641775825
1989-08-31,1989.0,8.0,15.36,1989.62,351.88,227.36,353.04,352.82,-0.12,-2.170000000000016,-0.6129077813868178
1989-09-30,1989.0,9.0,14.71,1989.7,350.12,257.71,350.79,352.93,0.01,-1.759999999999991,-0.5001705126747691
1989-10-31,1989.0,10.0,17.24,1989.79,350.36,290.24,350.08,353.04,-0.04,0.2400000000000091,0.06854792642523311
1989-11-30,1989.0,11.0,16.07,1989.87,351.58,320.07,350.95,353.11,0.08,1.2199999999999704,0.34821326635459116
1989-12-31,1989.0,12.0,14.96,1989.95,352.87,348.96,352.28,353.22,0.04,1.2900000000000205,0.366915069116569
1990-01-31,1990.0,1.0,16.4,1990.04,353.87,16.4,353.41,353.3,0.06,1.0,0.2833904837475476
1990-02-28,1990.0,2.0,14.5,1990.12,355.1,45.5,354.52,353.41,0.04,1.2300000000000182,0.3475852714273753
1990-03-31,1990.0,3.0,16.59,1990.2,355.77,75.59,355.42,353.56,-0.0,0.6699999999999591,0.18867924528300772
1990-04-30,1990.0,4.0,15.36,1990.29,356.37,105.36,356.08,353.67,0.04,0.6000000000000227,0.168648284003714
1990-05-31,1990.0,5.0,16.36,1990.37,357.38,136.36,356.98,353.76,0.01,1.009999999999991,0.2834133063950306
1990-06-30,1990.0,6.0,15.1,1990.45,356.41,166.1,357.01,353.88,-0.04,-0.9699999999999704,-0.27141977726788946
1990-07-31,1990.0,7.0,15.77,1990.54,354.9,196.77,355.67,353.97,-0.06,-1.5100000000000477,-0.42366936954632006
1990-08-31,1990.0,8.0,16.41,1990.62,353.04,228.41,353.89,354.05,-0.12,-1.8599999999999568,-0.5240912933220487
1990-09-30,1990.0,9.0,16.0,1990.71,351.36,259.0,351.87,354.13,0.0,-1.6800000000000068,-0.47586675730795225
1990-10-31,1990.0,10.0,16.36,1990.79,351.7,289.36,351.52,354.2,0.02,0.339999999999975,0.09676684881603226
1990-11-30,1990.0,11.0,14.54,1990.87,353.09,318.54,352.33,354.31,0.07,1.3899999999999864,0.3952232015922652
1990-12-31,1990.0,12.0,16.54,1990.96,354.43,350.54,353.84,354.45,0.08,1.3400000000000318,0.379506641366234
1991-01-31,1991.0,1.0,16.0,1991.04,354.93,16.0,354.73,354.55,-0.0,0.5,0.14107157971954276
1991-02-28,1991.0,2.0,14.46,1991.12,355.82,45.46,355.39,354.62,-0.01,0.8899999999999864,0.25075366973768
1991-03-31,1991.0,3.0,16.3,1991.2,357.34,75.3,356.66,354.73,0.06,1.5199999999999818,0.42718228317688567
1991-04-30,1991.0,4.0,15.5,1991.29,358.77,105.5,358.03,354.92,0.07,1.4300000000000068,0.4001791011361666
