date,year,month,day,decimal,co2_molfrac,day_of_year,co2_30d_avg,co2_365_avg,daily_diff,monthly_diff,pct_change
1991-05-31,1991.0,5.0,15.41,1991.37,359.24,135.41,359.11,355.13,-0.02,0.4700000000000273,0.13100314965019955
1991-06-30,1991.0,6.0,15.34,1991.45,358.23,166.34,358.79,355.28,-0.06,-1.009999999999991,-0.28114909252866527
1991-07-31,1991.0,7.0,15.44,1991.54,356.31,196.44,357.4,355.42,-0.06,-1.920000000000016,-0.535968511849938
1991-08-31,1991.0,8.0,17.5,1991.63,353.83,229.5,354.86,355.51,-0.1,-2.480000000000018,-0.6960231259296679
1991-09-30,1991.0,9.0,15.74,1991.71,352.33,258.74,353.03,355.58,-0.08,-1.5,-0.42393239691377316
1991-10-31,1991.0,10.0,15.33,1991.79,352.41,288.33,352.12,355.62,0.07,0.08000000000004093,0.022705985865534295
1991-11-30,1991.0,11.0,15.46,1991.87,353.89,319.46,353.26,355.7,0.05,1.4799999999999613,0.41996538123207916
1991-12-31,1991.0,12.0,16.4,1991.96,355.23,350.4,354.55,355.74,0.08,1.3400000000000318,0.3786487326570498
1992-01-31,1992.0,1.0,16.0,1992.04,356.34,16.0,355.98,355.85,-0.04,1.1099999999999568,0.31247360864790075
1992-02-29,1992.0,2.0,14.67,1992.12,357.22,45.67,356.69,355.96,0.01,0.8800000000000523,0.24695515518888822
1992-03-31,1992.0,3.0,15.29,1992.2,357.95,75.29,357.44,356.01,0.04,0.7299999999999613,0.20435585913440857
1992-04-30,1992.0,4.0,15.78,1992.29,359.23,106.78,358.78,356.03,0.09,1.2800000000000296,0.3575918424361113
1992-05-31,1992.0,5.0,15.85,1992.37,359.71,136.85,359.51,356.03,0.04,0.47999999999996135,0.1336191298054068
1992-06-30,1992.0,6.0,15.5,1992.45,359.44,167.5,359.81,356.11,-0.07,-0.2699999999999818,-0.07506046537487654
1992-07-31,1992.0,7.0,16.0,1992.54,357.15,198.0,358.36,356.21,-0.13,-2.2900000000000205,-0.6371021589138715
1992-08-31,1992.0,8.0,14.75,1992.62,355.08,227.75,355.87,356.26,-0.07,-2.069999999999993,-0.5795884082318348
1992-09-30,1992.0,9.0,16.12,1992.71,352.99,260.12,353.91,356.37,-0.04,-2.089999999999975,-0.5885997521685171
1992-10-31,1992.0,10.0,16.9,1992.79,353.43,290.9,353.19,356.47,0.02,0.4399999999999977,0.12464942349641461
1992-11-30,1992.0,11.0,15.14,1992.87,354.4,320.14,353.81,356.49,0.06,0.9699999999999704,0.2744532156296886
1992-12-31,1992.0,12.0,16.0,1992.96,355.68,351.0,355.01,356.52,0.05,1.2800000000000296,0.36117381489841893
1993-01-31,1993.0,1.0,16.43,1993.04,357.11,16.43,356.55,356.57,0.07,1.4300000000000068,0.4020467836257424
1993-02-28,1993.0,2.0,14.5,1993.12,357.42,45.5,357.24,356.61,0.0,0.3100000000000023,0.08680798633473596
1993-03-31,1993.0,3.0,16.47,1993.2,358.6,75.47,358.1,356.68,0.03,1.1800000000000068,0.3301438084046815
1993-04-30,1993.0,4.0,15.84,1993.29,359.4,105.84,358.93,356.71,0.03,0.7999999999999545,0.2230897936419174
1993-05-31,1993.0,5.0,15.9,1993.37,360.3,135.9,359.85,356.75,0.0,0.9000000000000341,0.25041736227044975
1993-06-30,1993.0,6.0,15.39,1993.45,359.64,166.39,360.19,356.79,-0.05,-0.660000000000025,-0.18318068276437227
1993-07-31,1993.0,7.0,15.44,1993.54,357.49,196.44,358.63,356.8,-0.13,-2.1499999999999773,-0.5978200422644853
1993-08-31,1993.0,8.0,15.78,1993.62,355.78,227.78,356.52,356.85,0.0,-1.7100000000000364,-0.47833505832332035
1993-09-30,1993.0,9.0,16.35,1993.71,354.11,259.35,354.72,356.91,-0.05,-1.669999999999959,-0.4693911968070008
1993-10-31,1993.0,10.0,17.39,1993.79,354.27,290.39,354.18,357.01,0.01,0.15999999999996817,0.04518369998023353
1993-11-30,1993.0,11.0,15.45,1993.87,355.52,319.45,354.8,357.09,0.06,1.25,0.35283823072798093
1993-12-31,1993.0,12.0,16.14,1993.96,357.03,350.14,356.34,357.21,0.03,1.509999999999991,0.4247299729972953
1994-01-31,1994.0,1.0,14.0,1994.04,358.31,14.0,357.78,357.33,0.03,1.2800000000000296,0.35851329019971345
1994-02-28,1994.0,2.0,15.4,1994.12,359.06,46.4,358.63,357.44,0.07,0.75,0.20931595545756743
1994-03-31,1994.0,3.0,15.66,1994.2,360.1,74.66,359.45,357.55,0.02,1.0400000000000205,0.2896451846488013
1994-04-30,1994.0,4.0,16.36,1994.29,361.39,106.36,360.94,357.72,0.08,1.2899999999999636,0.35823382393778136
1994-05-31,1994.0,5.0,15.8,1994.37,361.78,135.8,361.72,357.9,-0.03,0.38999999999998636,0.10791665513709692
1994-06-30,1994.0,6.0,14.96,1994.45,360.97,165.96,361.4,358.0,-0.07,-0.8099999999999454,-0.22389297363036853
1994-07-31,1994.0,7.0,16.0,1994.54,359.51,197.0,360.2,358.14,-0.03,-1.4600000000000364,-0.40446574507577715
1994-08-31,1994.0,8.0,15.42,1994.62,357.64,227.42,358.69,358.32,-0.13,-1.8700000000000045,-0.5201524296959747
1994-09-30,1994.0,9.0,15.08,1994.7,355.87,258.08,356.61,358.45,-0.03,-1.7699999999999818,-0.4949110837713877
1994-10-31,1994.0,10.0,14.5,1994.78,356.16,287.5,355.81,358.55,0.04,0.29000000000002046,0.08149043189928928
1994-11-30,1994.0,11.0,15.82,1994.87,357.67,319.82,356.96,358.77,0.06,1.509999999999991,0.4239667565139271
1994-12-31,1994.0,12.0,15.07,1994.95,359.07,349.07,358.43,358.95,0.06,1.3999999999999773,0.391422260743135
1995-01-31,1995.0,1.0,16.17,1995.04,360.05,16.17,359.65,359.12,0.01,0.9800000000000182,0.2729272843735364
1995-02-28,1995.0,2.0,14.5,1995.12,361.0,45.5,360.48,359.27,0.06,0.9499999999999886,0.26385224274405594
1995-03-31,1995.0,3.0,15.45,1995.2,361.96,74.45,361.51,359.45,0.06,0.9599999999999795,0.26592797783933086
1995-04-30,1995.0,4.0,15.0,1995.28,363.42,105.0,362.81,359.62,0.01,1.4600000000000364,0.40335948723617676
1995-05-31,1995.0,5.0,16.72,1995.37,363.83,136.72,363.6,359.77,-0.02,0.40999999999996817,0.1128171261900679
1995-06-30,1995.0,6.0,15.19,1995.45,363.34,166.19,363.77,359.97,-0.03,-0.4900000000000091,-0.1346782838138716
1995-07-31,1995.0,7.0,17.07,1995.54,361.71,198.07,362.47,360.16,-0.07,-1.6299999999999955,-0.4486156217317072
1995-08-31,1995.0,8.0,15.83,1995.62,359.34,227.83,360.49,360.3,-0.16,-2.3700000000000045,-0.6552210334245689
1995-09-30,1995.0,9.0,16.67,1995.71,358.29,259.67,358.59,360.46,0.04,-1.0499999999999545,-0.29220237101351687
1995-10-31,1995.0,10.0,15.86,1995.79,358.14,288.86,358.14,360.64,0.02,-0.1500000000000341,-0.04186552792431186
1995-11-30,1995.0,11.0,15.96,1995.87,359.63,319.96,358.9,360.79,0.05,1.490000000000009,0.4160384207293255
1995-12-31,1995.0,12.0,16.5,1995.96,360.84,350.5,360.24,360.95,0.05,1.2099999999999795,0.33645691405055356
1996-01-31,1996.0,1.0,15.52,1996.04,362.19,15.52,361.65,361.12,0.02,1.3500000000000227,0.37412703691388494
1996-02-29,1996.0,2.0,15.21,1996.12,363.37,46.21,362.72,361.31,0.03,1.1800000000000068,0.32579585300533953
1996-03-31,1996.0,3.0,15.29,1996.2,364.26,75.29,363.84,361.51,0.08,0.8899999999999864,0.24492941079339303
1996-04-30,1996.0,4.0,15.9,1996.29,364.71,106.9,364.54,361.65,-0.02,0.44999999999998863,0.12353813210344011
1996-05-31,1996.0,5.0,16.1,1996.37,365.25,137.1,365.0,361.78,0.0,0.5400000000000205,0.14806284445176843
1996-06-30,1996.0,6.0,15.5,1996.45,365.06,167.5,365.25,361.92,-0.01,-0.18999999999999773,-0.05201916495550796
1996-07-31,1996.0,7.0,16.0,1996.54,363.69,198.0,364.44,362.11,-0.07,-1.3700000000000045,-0.3752807757628873
1996-08-31,1996.0,8.0,15.68,1996.62,361.56,228.68,362.53,362.28,-0.04,-2.1299999999999955,-0.5856636146168381
1996-09-30,1996.0,9.0,14.32,1996.7,359.72,258.32,360.66,362.39,-0.1,-1.839999999999975,-0.5089058524172962
1996-10-31,1996.0,10.0,16.93,1996.79,359.74,290.93,359.56,362.53,0.04,0.01999999999998181,0.005559879906580356
1996-11-30,1996.0,11.0,15.79,1996.87,361.05,320.79,360.34,362.62,0.06,1.3100000000000023,0.3641518874742955
1996-12-31,1996.0,12.0,16.72,1996.96,362.42,351.72,361.82,362.75,0.04,1.3700000000000045,0.3794488298019649
1997-01-31,1997.0,1.0,16.0,1997.04,363.24,16.0,362.87,362.85,0.01,0.8199999999999932,0.22625682909331868
1997-02-28,1997.0,2.0,14.5,1997.12,364.21,45.5,363.67,362.93,0.05,0.9699999999999704,0.2670410747714902
1997-03-31,1997.0,3.0,16.0,1997.2,364.65,75.0,364.36,362.97,0.04,0.4399999999999977,0.12080942313499321
1997-04-30,1997.0,4.0,16.38,1997.29,366.52,106.38,365.66,363.04,0.06,1.8700000000000045,0.512820512820511
1997-05-31,1997.0,5.0,15.28,1997.37,366.77,135.28,366.72,363.15,-0.02,0.25,0.06820910182254725
1997-06-30,1997.0,6.0,16.81,1997.46,365.67,167.81,366.28,363.21,-0.04,-1.099999999999966,-0.29991547836517585
1997-07-31,1997.0,7.0,15.46,1997.54,364.5,196.46,365.16,363.26,-0.08,-1.170000000000016,-0.3199606202313632
1997-08-31,1997.0,8.0,15.68,1997.62,362.42,227.68,363.44,363.33,-0.09,-2.079999999999984,-0.5706447187928676
1997-09-30,1997.0,9.0,14.96,1997.7,360.46,257.96,361.32,363.4,-0.08,-1.9600000000000364,-0.5408090061254978
1997-10-31,1997.0,10.0,16.56,1997.79,360.99,289.56,360.51,363.47,0.11,0.5300000000000296,0.1470343450036049
1997-11-30,1997.0,11.0,15.5,1997.87,362.65,319.5,361.8,363.6,0.06,1.6599999999999682,0.4598465331449475
1997-12-31,1997.0,12.0,16.07,1997.96,364.52,350.07,363.69,363.77,0.07,1.8700000000000045,0.5156486970908647
1998-01-31,1998.0,1.0,15.9,1998.04,365.38,15.9,365.08,363.97,-0.02,0.8600000000000136,0.23592669812355638
1998-02-28,1998.0,2.0,14.5,1998.12,366.1,45.5,365.66,364.15,0.05,0.7200000000000273,0.19705512069627673
1998-03-31,1998.0,3.0,16.0,1998.2,367.36,75.0,366.72,364.36,0.08,1.259999999999991,0.34416826003824674
1998-04-30,1998.0,4.0,15.45,1998.29,368.79,105.45,368.16,364.61,0.02,1.4300000000000068,0.38926393728222486
1998-05-31,1998.0,5.0,15.83,1998.37,369.56,135.83,369.2,364.85,0.01,0.7699999999999818,0.20879091081644763
1998-06-30,1998.0,6.0,15.89,1998.45,369.11,166.89,369.48,365.13,-0.05,-0.44999999999998863,-0.12176642493776368
1998-07-31,1998.0,7.0,15.78,1998.54,367.99,196.78,368.56,365.39,-0.04,-1.1200000000000045,-0.3034325810733929
1998-08-31,1998.0,8.0,15.53,1998.62,366.13,227.53,367.08,365.65,-0.11,-1.8600000000000136,-0.5054485176227641
1998-09-30,1998.0,9.0,15.07,1998.7,364.17,258.07,365.03,365.93,-0.0,-1.9599999999999795,-0.5353289815092976
1998-10-31,1998.0,10.0,15.93,1998.79,364.54,288.93,364.18,366.19,0.02,0.37000000000000455,0.10160090067825589
1998-11-30,1998.0,11.0,14.96,1998.87,365.64,318.96,365.05,366.46,0.05,1.099999999999966,0.3017501508750575
1998-12-31,1998.0,12.0,17.54,1998.96,367.35,351.54,366.66,366.74,0.06,1.7100000000000364,0.46767312110274073
1999-01-31,1999.0,1.0,14.74,1999.04,368.32,14.74,367.79,366.96,0.07,0.9699999999999704,0.264053355110927
1999-02-28,1999.0,2.0,13.64,1999.12,369.21,44.64,368.92,367.22,-0.02,0.8899999999999864,0.24163770634231252
1999-03-31,1999.0,3.0,16.76,1999.2,369.87,75.76,369.27,367.41,0.09,0.660000000000025,0.17876005525312433
1999-04-30,1999.0,4.0,15.9,1999.29,371.17,105.9,370.94,367.64,-0.01,1.3000000000000114,0.3514748425122338
1999-05-31,1999.0,5.0,16.54,1999.37,371.12,136.54,371.12,367.79,0.01,-0.05000000000001137,-0.013470916291724588
1999-06-30,1999.0,6.0,14.81,1999.45,370.5,165.81,370.79,367.89,-0.04,-0.6200000000000045,-0.16706186678163704
1999-07-31,1999.0,7.0,16.81,1999.54,369.55,197.81,370.08,368.02,-0.1,-0.9499999999999886,-0.2564102564102555
1999-08-31,1999.0,8.0,16.04,1999.62,367.05,228.04,368.25,368.12,-0.06,-2.5,-0.6764984440535748
1999-09-30,1999.0,9.0,15.86,1999.71,364.94,258.86,365.71,368.21,-0.04,-2.1100000000000136,-0.574853562184996
1999-10-31,1999.0,10.0,16.0,1999.79,365.52,289.0,365.19,368.29,0.04,0.5799999999999841,0.15893023510713533
1999-11-30,1999.0,11.0,15.21,1999.87,366.86,319.21,366.17,368.37,0.05,1.3400000000000318,0.3666010067848724
1999-12-31,1999.0,12.0,16.19,1999.96,368.27,350.19,367.63,368.43,0.06,1.4099999999999682,0.3843428010685157
2000-01-31,2000.0,1.0,15.04,2000.04,369.43,15.04,368.83,368.52,0.0,1.160000000000025,0.3149862872349196
2000-02-29,2000.0,2.0,17.26,2000.13,369.76,48.26,369.75,368.56,0.05,0.3299999999999841,0.08932680074709154
2000-03-31,2000.0,3.0,15.8,2000.2,370.74,75.8,370.23,368.65,0.04,0.9800000000000182,0.26503678061444713
2000-04-30,2000.0,4.0,15.04,2000.29,371.96,106.04,371.37,368.7,0.03,1.2199999999999704,0.3290715865566174
2000-05-31,2000.0,5.0,15.32,2000.37,371.75,136.32,371.84,368.76,0.02,-0.20999999999997954,-0.056457683621891075
2000-06-30,2000.0,6.0,15.64,2000.46,371.86,167.64,371.97,368.87,-0.04,0.11000000000001364,0.029589778076677398
2000-07-31,2000.0,7.0,15.2,2000.54,370.07,197.2,371.04,368.96,-0.08,-1.7900000000000205,-0.48136395417630595
2000-08-31,2000.0,8.0,14.74,2000.62,368.36,227.74,369.18,369.03,-0.05,-1.7099999999999795,-0.4620747426162586
2000-09-30,2000.0,9.0,15.19,2000.71,367.15,259.19,367.62,369.19,-0.03,-1.2100000000000364,-0.32848300575525347
2000-10-31,2000.0,10.0,16.0,2000.79,367.18,290.0,366.97,369.37,0.03,0.03000000000002956,0.008171047255900454
2000-11-30,2000.0,11.0,15.48,2000.87,368.53,320.48,367.9,369.54,0.04,1.349999999999966,0.3676670842638341
2000-12-31,2000.0,12.0,16.5,2000.96,369.85,351.5,369.31,369.68,0.03,1.32000000000005,0.3581797954033794
2001-01-31,2001.0,1.0,16.0,2001.04,370.76,16.0,370.25,369.8,0.07,0.9099999999999682,0.2460456942003475
2001-02-28,2001.0,2.0,15.0,2001.12,371.7,46.0,371.35,369.93,0.01,0.9399999999999977,0.25353328298629574
2001-03-31,2001.0,3.0,15.74,2001.2,372.6,74.74,372.13,370.09,0.04,0.9000000000000341,0.2421307506053294
2001-04-30,2001.0,4.0,15.03,2001.29,373.54,105.03,373.0,370.22,0.02,0.9399999999999977,0.25228126677401264
2001-05-31,2001.0,5.0,17.5,2001.37,374.03,137.5,373.87,370.37,0.01,0.48999999999995225,0.1311773839481667
2001-06-30,2001.0,6.0,16.5,2001.46,373.35,167.5,373.77,370.5,-0.05,-0.67999999999995,-0.1818035986418054
2001-07-31,2001.0,7.0,15.52,2001.54,371.72,196.52,372.64,370.62,-0.06,-1.6299999999999955,-0.4365876523369505
2001-08-31,2001.0,8.0,17.63,2001.63,369.66,229.63,370.42,370.75,-0.07,-2.0600000000000023,-0.554180566017437
2001-09-30,2001.0,9.0,15.25,2001.7,368.35,258.25,369.04,370.84,-0.06,-1.3100000000000023,-0.3543797002651061
2001-10-31,2001.0,10.0,16.0,2001.79,368.61,289.0,368.3,370.94,0.05,0.2599999999999909,0.0705850414008502
2001-11-30,2001.0,11.0,16.08,2001.87,369.97,320.08,369.26,371.05,0.04,1.3600000000000136,0.36895363663493885
2001-12-31,2001.0,12.0,15.79,2001.96,371.41,349.79,370.79,371.17,0.05,1.4399999999999977,0.3892207476281939
2002-01-31,2002.0,1.0,14.64,2002.04,372.67,14.64,372.12,371.34,0.02,1.259999999999991,0.33924773161735367
2002-02-28,2002.0,2.0,14.5,2002.12,373.37,45.5,372.99,371.49,0.09,0.6999999999999886,0.1878337403064423
2002-03-31,2002.0,3.0,14.5,2002.2,374.24,73.5,373.78,371.62,-0.05,0.8700000000000045,0.2330128290971345
2002-04-30,2002.0,4.0,15.41,2002.29,375.19,105.41,374.67,371.75,0.09,0.9499999999999886,0.2538477982043652
2002-05-31,2002.0,5.0,16.1,2002.37,375.93,136.1,375.68,371.94,0.01,0.7400000000000091,0.1972334017431132
2002-06-30,2002.0,6.0,15.07,2002.45,375.71,166.07,375.94,372.14,-0.06,-0.22000000000002728,-0.05852153326417753
2002-07-31,2002.0,7.0,14.84,2002.53,374.24,195.84,375.08,372.34,-0.06,-1.4699999999999704,-0.39125921588458734
2002-08-31,2002.0,8.0,16.04,2002.62,372.02,228.04,373.06,372.53,-0.06,-2.2200000000000273,-0.5932022231723066
2002-09-30,2002.0,9.0,16.3,2002.71,370.9,259.3,371.22,372.75,-0.1,-1.1200000000000045,-0.30105908284501215
2002-10-31,2002.0,10.0,16.0,2002.79,370.73,289.0,370.65,372.97,0.06,-0.16999999999995907,-0.04583445672686759
2002-11-30,2002.0,11.0,15.17,2002.87,372.42,319.17,371.6,373.15,0.06,1.6899999999999977,0.45585736250099984
2002-12-31,2002.0,12.0,16.0,2002.96,373.98,350.0,373.2,373.35,0.08,1.5600000000000023,0.4188819075237715
2003-01-31,2003.0,1.0,15.83,2003.04,375.06,15.83,374.64,373.57,0.03,1.079999999999984,0.28878549655060315
2003-02-28,2003.0,2.0,14.11,2003.12,375.81,45.11,375.4,373.77,-0.04,0.75,0.19996800511918877
2003-03-31,2003.0,3.0,15.64,2003.2,376.63,74.64,376.27,373.97,0.04,0.8199999999999932,0.2181953646789525
2003-04-30,2003.0,4.0,15.33,2003.29,377.92,105.33,377.17,374.18,0.09,1.2900000000000205,0.3425112179061829
2003-05-31,2003.0,5.0,16.33,2003.37,378.78,136.33,378.5,374.41,-0.04,0.8599999999999568,0.22756138865367426
2003-06-30,2003.0,6.0,16.36,2003.46,378.42,167.36,378.74,374.64,-0.01,-0.3599999999999568,-0.09504197687311144
2003-07-31,2003.0,7.0,16.31,2003.54,376.86,197.31,377.68,374.85,-0.11,-1.5600000000000023,-0.4122403678452513
2003-08-31,2003.0,8.0,13.61,2003.62,374.74,225.61,375.93,375.04,-0.05,-2.1200000000000045,-0.5625431194608121
2003-09-30,2003.0,9.0,16.52,2003.71,373.31,259.52,373.67,375.26,-0.0,-1.4300000000000068,-0.38159790788280246
2003-10-31,2003.0,10.0,15.87,2003.79,373.31,288.87,373.28,375.47,0.01,0.0,0.0
2003-11-30,2003.0,11.0,17.46,2003.88,374.93,321.46,374.09,375.72,0.06,1.6200000000000045,0.4339556936594269
2003-12-31,2003.0,12.0,14.56,2003.95,376.12,348.56,375.51,375.91,0.05,1.1899999999999977,0.3173925799482502
2004-01-31,2004.0,1.0,15.63,2004.04,377.16,15.63,376.62,376.1,0.06,1.0400000000000205,0.276507497607148
2004-02-29,2004.0,2.0,15.0,2004.12,378.06,46.0,377.84,376.32,0.01,0.8999999999999773,0.2386255170219398
2004-03-31,2004.0,3.0,16.57,2004.21,379.08,76.57,378.46,376.5,0.1,1.0199999999999818,0.2697984446913049
2004-04-30,2004.0,4.0,15.73,2004.29,380.55,106.73,379.83,376.72,-0.04,1.4700000000000273,0.38778094333651314
2004-05-31,2004.0,5.0,15.89,2004.37,380.8,136.89,380.77,376.9,-0.01,0.25,0.06569438969912245
2004-06-30,2004.0,6.0,13.81,2004.45,379.94,165.81,380.48,377.02,-0.04,-0.8600000000000136,-0.22584033613445298
2004-07-31,2004.0,7.0,16.64,2004.54,377.6,198.64,378.81,377.09,-0.15,-2.339999999999975,-0.6158867189556161
2004-08-31,2004.0,8.0,12.81,2004.61,376.4,225.81,376.86,377.18,0.05,-1.2000000000000455,-0.31779661016950733
2004-09-30,2004.0,9.0,13.67,2004.7,374.48,257.67,375.24,377.33,-0.12,-1.919999999999959,-0.5100956429330394
2004-10-31,2004.0,10.0,16.55,2004.79,374.65,290.55,374.45,377.53,0.03,0.16999999999995907,0.04539628284554453
2004-11-30,2004.0,11.0,15.86,2004.87,376.35,320.86,375.49,377.63,0.04,1.7000000000000455,0.4537568397170899
2004-12-31,2004.0,12.0,15.67,2004.96,377.67,350.67,377.12,377.78,0.04,1.3199999999999932,0.3507373455559959
2005-01-31,2005.0,1.0,16.0,2005.04,378.63,16.0,378.18,377.92,0.05,0.9599999999999795,0.2541901660179535
2005-02-28,2005.0,2.0,15.17,2005.12,379.92,46.17,379.22,378.04,0.04,1.2900000000000205,0.3407020045955278
2005-03-31,2005.0,3.0,17.27,2005.21,381.0,76.27,380.61,378.22,0.09,1.079999999999984,0.2842703727100382
2005-04-30,2005.0,4.0,15.5,2005.29,382.48,105.5,381.71,378.38,0.01,1.4800000000000182,0.38845144356955963
2005-05-31,2005.0,5.0,16.0,2005.37,382.64,136.0,382.46,378.55,-0.01,0.15999999999996817,0.0418322526668069
2005-06-30,2005.0,6.0,15.18,2005.45,382.42,166.18,382.78,378.8,-0.06,-0.21999999999997044,-0.05749529583942703
2005-07-31,2005.0,7.0,16.48,2005.54,380.9,197.48,381.58,379.05,-0.05,-1.5200000000000387,-0.3974687516343334
2005-08-31,2005.0,8.0,15.35,2005.62,378.98,227.35,380.0,379.29,-0.07,-1.919999999999959,-0.504069309530053
2005-09-30,2005.0,9.0,15.85,2005.71,376.88,258.85,377.77,379.36,-0.05,-2.1000000000000227,-0.554118950868121
2005-10-31,2005.0,10.0,9.64,2005.77,377.01,282.64,376.72,379.42,0.08,0.12999999999999545,0.03449373805985978
2005-11-30,2005.0,11.0,16.17,2005.87,378.58,320.17,378.08,379.79,0.07,1.5699999999999932,0.4164345773321587
2005-12-31,2005.0,12.0,15.42,2005.95,380.28,349.42,379.46,380.01,0.05,1.6999999999999886,0.44904643668444155
2006-01-31,2006.0,1.0,17.83,2006.05,381.62,17.83,381.11,380.29,0.03,1.3400000000000318,0.3523719364678657
2006-02-28,2006.0,2.0,15.44,2006.12,382.42,46.44,382.06,380.53,0.04,0.8000000000000114,0.2096326188354869
2006-03-31,2006.0,3.0,16.1,2006.2,382.86,75.1,382.64,380.7,0.01,0.4399999999999977,0.11505674389413745
2006-04-30,2006.0,4.0,17.68,2006.29,384.88,107.68,383.9,380.88,0.08,2.019999999999982,0.5276080029253505
2006-05-31,2006.0,5.0,15.25,2006.37,385.22,135.25,385.09,381.09,0.02,0.34000000000003183,0.08833922261484162
2006-06-30,2006.0,6.0,15.46,2006.45,384.24,166.46,384.75,381.23,-0.06,-0.9800000000000182,-0.2544000830694171
2006-07-31,2006.0,7.0,16.12,2006.54,382.64,197.12,383.46,381.4,-0.08,-1.6000000000000227,-0.4164064126587652
2006-08-31,2006.0,8.0,16.37,2006.62,380.57,228.37,381.52,381.55,-0.08,-2.069999999999993,-0.5409784653982785
2006-09-30,2006.0,9.0,16.88,2006.71,379.0,259.88,379.55,381.72,0.0,-1.5699999999999932,-0.4125390861076772
2006-10-31,2006.0,10.0,15.65,2006.79,379.32,288.65,379.09,381.88,0.02,0.3199999999999932,0.08443271767810678
2006-11-30,2006.0,11.0,15.0,2006.87,380.32,319.0,379.8,381.89,0.05,1.0,0.2636296530633686
2006-12-31,2006.0,12.0,14.78,2006.95,381.98,348.78,381.22,382.02,0.04,1.660000000000025,0.436474547749266
2007-01-31,2007.0,1.0,16.67,2007.04,383.12,16.67,382.48,382.14,0.08,1.1399999999999864,0.2984449447615001
2007-02-28,2007.0,2.0,13.33,2007.12,384.09,44.33,383.68,382.26,-0.02,0.9699999999999704,0.25318438087282846
2007-03-31,2007.0,3.0,15.07,2007.2,384.78,74.07,384.32,382.39,0.11,0.6899999999999977,0.17964539561039494
2007-04-30,2007.0,4.0,15.56,2007.29,386.73,105.56,385.91,382.57,-0.0,1.9500000000000455,0.5067830968345621
2007-05-31,2007.0,5.0,15.41,2007.37,386.78,135.41,386.82,382.73,-0.0,0.049999999999954525,0.012928916815346803
2007-06-30,2007.0,6.0,14.69,2007.45,386.37,165.69,386.82,382.93,-0.08,-0.40999999999996817,-0.1060034127927989
2007-07-31,2007.0,7.0,14.96,2007.53,384.8,195.96,385.56,383.1,-0.05,-1.5699999999999932,-0.4063462484147351
2007-08-31,2007.0,8.0,15.27,2007.62,382.3,227.27,383.37,383.25,-0.06,-2.5,-0.6496881496881546
2007-09-30,2007.0,9.0,16.95,2007.71,381.16,259.95,381.64,383.47,-0.03,-1.1399999999999864,-0.2981951347109546
2007-10-31,2007.0,10.0,16.28,2007.79,381.38,289.28,381.14,383.62,0.01,0.21999999999997044,0.05771854339384763
2007-11-30,2007.0,11.0,15.5,2007.87,382.7,319.5,382.02,383.79,0.04,1.3199999999999932,0.34611148985264073
2007-12-31,2007.0,12.0,17.41,2007.96,384.24,351.41,383.55,384.01,0.09,1.5400000000000205,0.40240397177946363
2008-01-31,2008.0,1.0,16.0,2008.04,385.78,16.0,384.93,384.21,0.05,1.5399999999999636,0.40079117218403404
2008-02-29,2008.0,2.0,13.96,2008.12,386.05,44.96,386.25,384.43,-0.08,0.27000000000003865,0.0699880761055649
2008-03-31,2008.0,3.0,16.4,2008.21,386.29,76.4,385.96,384.57,0.1,0.2400000000000091,0.06216811293873192
2008-04-30,2008.0,4.0,14.17,2008.28,387.41,105.17,387.03,384.68,-0.03,1.1200000000000045,0.28993761163893517
2008-05-31,2008.0,5.0,15.68,2008.37,388.78,136.68,387.98,384.74,0.08,1.3699999999999477,0.35363052063703826
